GRIMM Diameter, Qscat (1.54 + 0)
  92.92, 3915.90454102
  92.93, 3961.43432617
  92.94, 3947.17553711
  92.95, 3956.01977539
  92.96, 3964.37915039
  92.97, 3948.52734375
  92.98, 3929.96777344
  92.99, 3937.62353516
     93, 3900.33105469
  93.01, 3911.50610352
  93.02, 3968.87426758
  93.03, 3953.26904297
  93.04, 3949.33642578
  93.05, 3928.06103516
  93.06, 3923.71069336
  93.07, 3920.54150391
  93.08, 3978.24316406
  93.09, 3965.29223633
   93.1,  3958.4987793
  93.11, 3979.14501953
  93.12, 3973.85717773
  93.13, 3958.49633789
  93.14, 3960.79492188
  93.15, 3921.96826172
  93.16, 3919.45458984
  93.17, 3959.84887695
  93.18, 3974.15649414
  93.19, 3959.77832031
   93.2, 3942.71801758
  93.21, 3938.01098633
  93.22, 3932.71142578
  93.23, 3943.88818359
  93.24, 3980.66699219
  93.25, 3965.47827148
  93.26, 3987.98852539
  93.27, 3998.29418945
  93.28, 3982.22875977
  93.29, 3967.80249023
   93.3, 3953.55664062
  93.31, 3939.98339844
  93.32,  3954.2097168
  93.33, 4008.88964844
  93.34, 3985.30419922
  93.35, 3965.57324219
  93.36, 3957.48388672
  93.37, 3950.19067383
  93.38, 3945.68969727
  93.39, 3975.48144531
   93.4,  3978.8215332
  93.41, 3987.08422852
  93.42, 4014.74682617
  93.43, 4008.21826172
  93.44, 3989.91552734
  93.45, 4007.41259766
  93.46, 3960.34033203
  93.47, 3961.01855469
  93.48, 4013.66186523
  93.49, 4010.41210938
   93.5, 3992.63085938
  93.51, 3976.82324219
  93.52, 3968.50708008
  93.53, 3958.13378906
  93.54, 4011.56445312
  93.55, 3996.96704102
  93.56, 3981.62329102
  93.57, 4014.45556641
  93.58, 4024.06396484
  93.59, 4053.31933594
   93.6, 4006.84814453
  93.61, 3976.88745117
  93.62, 3970.16845703
  93.63, 3988.21972656
  93.64, 4030.61279297
  93.65, 4014.08422852
  93.66, 3991.36108398
  93.67, 3983.23388672
  93.68, 3971.74951172
  93.69, 3965.45556641
   93.7, 3993.99902344
  93.71, 3980.82617188
  93.72,  4002.0612793
  93.73, 4032.26025391
  93.74, 4023.40380859
  93.75, 4008.07666016
  93.76, 3996.51049805
  93.77, 3983.19482422
  93.78, 3986.34301758
  93.79, 4053.23730469
   93.8, 4031.31933594
  93.81,  4009.7590332
  93.82, 4000.51831055
  93.83, 3989.90966797
  93.84, 3976.47045898
  93.85, 3988.09350586
  93.86, 3996.03369141
  93.87, 3993.83789062
  93.88, 4034.40600586
  93.89, 4039.88183594
   93.9, 4024.84521484
  93.91, 4053.76757812
  93.92, 4001.33056641
  93.93, 3999.62524414
  93.94, 4027.13598633
  93.95, 4057.88110352
  93.96, 4040.65014648
  93.97, 4028.24487305
  93.98, 4019.48071289
  93.99, 4003.90063477
     94, 4017.00366211
  94.01, 4026.83227539
  94.02, 3999.18164062
  94.03,  4030.3034668
  94.04, 4058.52783203
  94.05, 4047.98144531
  94.06, 4038.31298828
  94.07,  4019.0715332
  94.08, 4014.15258789
  94.09, 4067.08764648
   94.1, 4090.99560547
  94.11, 4081.99633789
  94.12, 4052.39501953
  94.13, 4047.50585938
  94.14, 4033.95068359
  94.15, 4016.97729492
  94.16, 4028.19799805
  94.17,  4014.7565918
  94.18, 4024.28637695
  94.19, 4068.96118164
   94.2,  4066.6550293
  94.21, 4050.27246094
  94.22, 4039.52905273
  94.23, 4028.69213867
  94.24, 4028.17529297
  94.25, 4069.86816406
  94.26, 4086.91796875
  94.27, 4070.45068359
  94.28, 4067.37597656
  94.29, 4058.72338867
   94.3,  4039.5378418
  94.31, 4034.70263672
  94.32, 4040.40551758
  94.33,  4021.0090332
  94.34, 4057.53149414
  94.35, 4078.68823242
  94.36, 4063.74194336
  94.37, 4093.97680664
  94.38, 4038.16674805
  94.39, 4034.58789062
   94.4,  4044.7409668
  94.41, 4095.13623047
  94.42, 4085.66040039
  94.43,  4079.4296875
  94.44, 4078.45117188
  94.45, 4063.31005859
  94.46, 4050.81323242
  94.47, 4066.89257812
  94.48, 4027.73974609
  94.49, 4043.62524414
   94.5, 4088.35180664
  94.51, 4077.34204102
  94.52, 4064.21850586
  94.53, 4048.02148438
  94.54, 4042.74853516
  94.55, 4043.29833984
  94.56, 4112.26855469
  94.57, 4110.92382812
  94.58, 4088.98974609
  94.59,  4095.3190918
   94.6, 4088.40869141
  94.61, 4069.90771484
  94.62, 4067.74780273
  94.63, 4052.22094727
  94.64, 4047.63037109
  94.65, 4090.74731445
  94.66, 4099.64697266
  94.67, 4081.39526367
  94.68, 4067.74414062
  94.69, 4058.63964844
   94.7, 4055.58862305
  94.71, 4070.54150391
  94.72, 4110.93994141
  94.73, 4103.46191406
  94.74, 4110.15429688
  94.75, 4113.11279297
  94.76, 4099.01806641
  94.77,  4088.6418457
  94.78, 4099.64550781
  94.79, 4065.16088867
   94.8, 4086.67382812
  94.81, 4129.45019531
  94.82,   4109.515625
  94.83, 4133.24853516
  94.84, 4078.22045898
  94.85, 4072.64892578
  94.86, 4073.06884766
  94.87, 4127.53662109
  94.88, 4123.19677734
  94.89, 4119.70214844
   94.9, 4132.16455078
  94.91, 4124.39892578
  94.92, 4108.03955078
  94.93, 4122.31835938
  94.94, 4083.59228516
  94.95, 4087.03027344
  94.96, 4138.10693359
  94.97, 4132.89501953
  94.98, 4113.75439453
  94.99, 4093.75927734
     95, 4085.63574219
  95.01, 4079.86816406
  95.02, 4108.55175781
  95.03, 4133.60205078
  95.04, 4121.93896484
  95.05, 4140.02197266
  95.06, 4143.84033203
  95.07, 4128.18554688
  95.08, 4118.80517578
  95.09, 4107.27099609
   95.1, 4094.96313477
  95.11, 4121.70507812
  95.12, 4156.53808594
  95.13, 4133.30957031
  95.14, 4111.36181641
  95.15, 4099.00634766
  95.16, 4089.54394531
  95.17, 4088.17578125
  95.18, 4122.34082031
  95.19, 4123.59765625
   95.2, 4133.87109375
  95.21, 4151.39990234
  95.22, 4143.86816406
  95.23, 4130.44970703
  95.24, 4151.95019531
  95.25, 4106.30664062
  95.26, 4114.87207031
  95.27, 4175.10351562
  95.28, 4156.29980469
  95.29, 4161.55078125
   95.3, 4118.45703125
  95.31, 4108.50537109
  95.32, 4099.43164062
  95.33, 4158.77587891
  95.34, 4140.94677734
  95.35, 4132.01953125
  95.36, 4158.16699219
  95.37, 4160.97119141
  95.38, 4147.56884766
  95.39, 4152.88427734
   95.4,  4124.5859375
  95.41, 4123.09277344
  95.42, 4160.01171875
  95.43, 4184.60107422
  95.44, 4165.12792969
  95.45, 4143.33203125
  95.46, 4133.39453125
  95.47, 4121.93017578
  95.48, 4123.17626953
  95.49, 4154.74609375
   95.5, 4141.73779297
  95.51, 4163.92333984
  95.52, 4180.87158203
  95.53, 4170.38769531
  95.54, 4158.00732422
  95.55, 4152.69482422
  95.56,   4139.765625
  95.57, 4153.49658203
  95.58, 4219.72802734
  95.59, 4196.01025391
   95.6, 4172.52490234
  95.61, 4160.25244141
  95.62,  4147.5703125
  95.63, 4135.24267578
  95.64, 4155.37744141
  95.65, 4158.03173828
  95.66, 4160.86279297
  95.67, 4191.85205078
  95.68, 4190.02978516
  95.69, 4174.82861328
   95.7, 4205.94970703
  95.71, 4152.77685547
  95.72, 4155.49267578
  95.73, 4205.62304688
  95.74, 4218.08300781
  95.75, 4205.27978516
  95.76, 4183.43798828
  95.77, 4172.04394531
  95.78, 4155.43945312
  95.79, 4188.68896484
   95.8,  4178.1796875
  95.81, 4156.17041016
  95.82, 4186.91552734
  95.83, 4200.73730469
  95.84, 4191.95605469
  95.85, 4182.78369141
  95.86, 4163.01220703
  95.87, 4159.03808594
  95.88, 4176.63378906
  95.89, 4234.31054688
   95.9, 4220.43554688
  95.91, 4201.09667969
  95.92, 4193.57958984
  95.93, 4179.50488281
  95.94, 4165.22900391
  95.95, 4182.66650391
  95.96, 4165.20361328
  95.97, 4178.59619141
  95.98, 4209.61474609
  95.99, 4202.18408203
     96, 4186.66259766
  96.01, 4180.97607422
  96.02, 4167.67675781
  96.03, 4172.37597656
  96.04, 4238.90673828
  96.05, 4233.56787109
  96.06, 4216.52587891
  96.07, 4210.80273438
  96.08, 4202.05224609
  96.09, 4186.00439453
   96.1, 4192.84423828
  96.11, 4193.97558594
  96.12, 4180.44873047
  96.13, 4216.94873047
  96.14, 4222.35742188
  96.15, 4206.57177734
  96.16, 4239.46337891
  96.17, 4183.95410156
  96.18, 4183.47265625
  96.19,    4207.21875
   96.2, 4251.33837891
  96.21, 4243.40136719
  96.22, 4233.91308594
  96.23, 4229.88378906
  96.24, 4215.85253906
  96.25, 4261.82763672
  96.26, 4231.66650391
  96.27, 4195.61035156
  96.28, 4218.79296875
  96.29, 4246.88671875
   96.3, 4236.49462891
  96.31, 4217.40673828
  96.32, 4200.95849609
  96.33, 4195.74951172
  96.34, 4202.37597656
  96.35, 4276.95703125
  96.36, 4266.54638672
  96.37, 4251.83886719
  96.38, 4253.27539062
  96.39, 4244.83691406
   96.4, 4228.15966797
  96.41, 4234.77685547
  96.42, 4219.69580078
  96.43, 4220.13232422
  96.44, 4261.72900391
  96.45, 4255.95849609
  96.46, 4234.97216797
  96.47, 4222.00927734
  96.48, 4207.67626953
  96.49,    4205.28125
   96.5, 4237.54150391
  96.51, 4266.98876953
  96.52, 4259.31738281
  96.53, 4262.35449219
  96.54, 4261.56054688
  96.55, 4247.57714844
  96.56, 4246.11279297
  96.57, 4253.44921875
  96.58, 4224.17285156
  96.59, 4254.83251953
   96.6, 4276.21923828
  96.61,  4255.3359375
  96.62, 4279.50292969
  96.63, 4220.31787109
  96.64, 4213.73779297
  96.65, 4219.18945312
  96.66, 4270.13378906
  96.67, 4269.13037109
  96.68, 4265.67773438
  96.69, 4272.45214844
   96.7, 4264.79394531
  96.71, 4252.35498047
  96.72, 4274.34814453
  96.73, 4236.23828125
  96.74, 4247.60693359
  96.75, 4294.82275391
  96.76, 4279.08642578
  96.77, 4257.79296875
  96.78, 4237.36523438
  96.79, 4228.13037109
   96.8, 4224.51757812
  96.81,  4281.2734375
  96.82,   4332.390625
  96.83, 4272.02197266
  96.84, 4283.84814453
  96.85, 4283.82128906
  96.86,    4270.59375
  96.87,   4269.578125
  96.88, 4261.77246094
  96.89, 4254.28955078
   96.9, 4295.61376953
  96.91,     4309.4375
  96.92, 4285.86328125
  96.93, 4265.37890625
  96.94, 4250.00830078
  96.95, 4241.60009766
  96.96, 4248.77783203
  96.97, 4285.47216797
  96.98, 4284.49560547
  96.99,  4293.6171875
     97, 4303.10742188
  97.01, 4294.60742188
  97.02, 4288.15917969
  97.03, 4310.70654297
  97.04, 4270.45849609
  97.05, 4290.54052734
  97.06, 4343.75048828
  97.07, 4322.50195312
  97.08, 4343.80224609
  97.09, 4278.67480469
   97.1, 4266.74804688
  97.11,    4259.28125
  97.12, 4313.29785156
  97.13, 4301.83251953
  97.14, 4296.48876953
  97.15, 4314.04052734
  97.16, 4312.17431641
  97.17, 4298.38867188
  97.18, 4311.08203125
  97.19, 4283.21435547
   97.2, 4287.42236328
  97.21, 4340.72314453
  97.22, 4346.75244141
  97.23, 4326.10058594
  97.24, 4302.11083984
  97.25, 4289.19287109
  97.26, 4276.16015625
  97.27, 4289.19970703
  97.28, 4312.34619141
  97.29, 4298.03222656
   97.3, 4315.77978516
  97.31, 4324.02148438
  97.32, 4312.83056641
  97.33, 4303.79980469
  97.34, 4301.42773438
  97.35, 4288.69189453
  97.36, 4314.90869141
  97.37, 4369.26953125
  97.38, 4345.65429688
  97.39, 4322.48681641
   97.4,  4307.8671875
  97.41, 4294.48779297
  97.42, 4284.91650391
  97.43, 4310.10058594
  97.44, 4307.68554688
  97.45, 4312.18408203
  97.46, 4331.45214844
  97.47, 4327.05957031
  97.48, 4315.36328125
  97.49, 4347.18408203
   97.5, 4297.42871094
  97.51, 4307.15527344
  97.52, 4372.93701172
  97.53, 4367.49755859
  97.54, 4403.68212891
  97.55, 4332.03515625
  97.56, 4321.17871094
  97.57, 4306.93457031
  97.58, 4363.12646484
  97.59, 4334.94726562
   97.6, 4316.96337891
  97.61, 4340.93896484
  97.62, 4344.40039062
  97.63, 4331.37646484
  97.64, 4331.51904297
  97.65, 4312.78613281
  97.66, 4312.19433594
  97.67, 4346.18017578
  97.68, 4389.00341797
  97.69, 4375.81884766
   97.7, 4357.15869141
  97.71, 4348.90185547
  97.72, 4336.52294922
  97.73, 4329.88525391
  97.74, 4354.90136719
  97.75, 4336.19775391
  97.76, 4351.25390625
  97.77, 4367.43359375
  97.78, 4355.80126953
  97.79, 4340.60400391
   97.8, 4339.79296875
  97.81, 4324.18701172
  97.82, 4336.54296875
  97.83,   4409.546875
  97.84, 4397.75341797
  97.85, 4380.51123047
  97.86, 4372.22167969
  97.87, 4362.98828125
  97.88, 4349.56347656
  97.89, 4388.10791016
   97.9, 4364.87548828
  97.91, 4356.81347656
  97.92, 4384.67285156
  97.93, 4379.33447266
  97.94, 4360.68701172
  97.95,  4389.2578125
  97.96, 4335.30419922
  97.97,  4336.5390625
  97.98, 4378.53857422
  97.99, 4406.29882812
     98, 4422.14990234
  98.01, 4386.43603516
  98.02, 4380.65234375
  98.03, 4367.48583984
  98.04, 4381.81884766
  98.05, 4390.36572266
  98.06, 4359.47070312
  98.07, 4384.49169922
  98.08, 4396.01660156
  98.09, 4379.26416016
   98.1, 4364.70458984
  98.11, 4346.28320312
  98.12, 4340.05273438
  98.13, 4353.53955078
  98.14,  4416.8671875
  98.15, 4408.96630859
  98.16, 4397.10595703
  98.17, 4395.84619141
  98.18, 4387.71289062
  98.19, 4375.18164062
   98.2, 4392.13867188
  98.21, 4376.40966797
  98.22, 4383.43457031
  98.23, 4414.26904297
  98.24, 4401.29199219
  98.25,      4379.375
  98.26, 4371.27294922
  98.27, 4351.97216797
  98.28, 4353.07324219
  98.29, 4410.33007812
   98.3, 4416.90429688
  98.31, 4408.14794922
  98.32, 4407.95214844
  98.33, 4406.05859375
  98.34, 4394.99121094
  98.35, 4406.91064453
  98.36, 4413.23974609
  98.37, 4392.48632812
  98.38, 4428.42675781
  98.39, 4433.50878906
   98.4, 4411.50830078
  98.41, 4427.91601562
  98.42, 4375.20263672
  98.43, 4369.45654297
  98.44, 4384.91259766
  98.45, 4429.88720703
  98.46, 4430.71191406
  98.47, 4422.22802734
  98.48, 4424.57080078
  98.49, 4416.65478516
   98.5,   4411.203125
  98.51, 4439.43896484
  98.52, 4406.05761719
  98.53, 4428.22460938
  98.54, 4463.76367188
  98.55, 4492.73828125
  98.56, 4422.79833984
  98.57, 4400.38769531
  98.58, 4389.23242188
  98.59, 4388.55371094
   98.6, 4459.24023438
  98.61, 4445.08789062
  98.62, 4434.98486328
  98.63, 4440.64257812
  98.64, 4437.59033203
  98.65, 4424.68994141
  98.66, 4431.23730469
  98.67, 4425.93359375
  98.68,  4425.0390625
  98.69,   4472.546875
   98.7, 4472.47460938
  98.71, 4448.44091797
  98.72, 4430.22412109
  98.73, 4408.24365234
  98.74, 4398.83642578
  98.75,   4418.265625
  98.76, 4445.49902344
  98.77,   4440.109375
  98.78, 4444.42822266
  98.79, 4448.22363281
   98.8, 4438.72314453
  98.81, 4442.37353516
  98.82, 4457.80078125
  98.83, 4424.12939453
  98.84, 4456.09765625
  98.85, 4491.95947266
  98.86, 4472.37792969
  98.87, 4479.75634766
  98.88, 4428.30908203
  98.89, 4416.04296875
   98.9, 4412.23583984
  98.91, 4459.52490234
  98.92, 4451.56982422
  98.93, 4445.53808594
  98.94, 4455.17871094
  98.95, 4451.63720703
  98.96, 4440.62939453
  98.97, 4461.87402344
  98.98,    4439.15625
  98.99, 4444.90087891
     99, 4502.29003906
  99.01,     4496.9375
  99.02, 4476.15966797
  99.03, 4453.56738281
  99.04,  4441.2890625
  99.05, 4431.42382812
  99.06,   4470.765625
  99.07, 4476.92236328
  99.08, 4458.04052734
  99.09, 4468.33837891
   99.1, 4469.90234375
  99.11, 4458.38964844
  99.12, 4455.58691406
  99.13, 4457.22558594
  99.14, 4447.84570312
  99.15, 4489.34716797
  99.16, 4520.98535156
  99.17, 4503.53369141
  99.18, 4484.93994141
  99.19, 4467.62988281
   99.2,   4456.765625
  99.21, 4455.73095703
  99.22, 4487.16064453
  99.23, 4480.47167969
  99.24,   4483.296875
  99.25, 4491.81054688
  99.26, 4483.11816406
  99.27, 4476.87744141
  99.28, 4503.94970703
  99.29, 4459.03222656
   99.3, 4477.33007812
  99.31, 4541.08496094
  99.32, 4530.81835938
  99.33, 4539.11035156
  99.34, 4493.67626953
  99.35, 4482.53417969
  99.36, 4471.79931641
  99.37, 4531.97021484
  99.38, 4505.92724609
  99.39, 4491.04785156
   99.4, 4505.45898438
  99.41,  4501.8046875
  99.42, 4486.19091797
  99.43, 4490.10986328
  99.44, 4469.85009766
  99.45, 4472.04785156
  99.46, 4521.88134766
  99.47, 4544.64746094
  99.48, 4532.14355469
  99.49, 4513.62695312
   99.5, 4504.25244141
  99.51, 4492.49560547
  99.52, 4496.52685547
  99.53, 4523.18603516
  99.54, 4501.47314453
  99.55, 4512.78955078
  99.56, 4517.38037109
  99.57, 4502.94287109
  99.58, 4488.73486328
  99.59,   4489.953125
   99.6, 4471.99365234
  99.61, 4493.55566406
  99.62, 4554.17871094
  99.63, 4542.55322266
  99.64, 4528.09277344
  99.65, 4517.07910156
  99.66, 4508.74609375
  99.67, 4500.02734375
  99.68, 4526.59619141
  99.69, 4522.77050781
   99.7, 4519.19482422
  99.71, 4535.17431641
  99.72, 4524.99560547
  99.73, 4508.93261719
  99.74, 4535.70947266
  99.75, 4483.86669922
  99.76, 4489.80126953
  99.77, 4550.25292969
  99.78, 4557.03808594
  99.79, 4576.11962891
   99.8, 4534.90820312
  99.81, 4529.54785156
  99.82, 4519.72412109
  99.83, 4564.35644531
  99.84, 4554.69140625
  99.85, 4531.45068359
  99.86, 4554.24072266
  99.87, 4554.36865234
  99.88, 4534.74511719
  99.89,  4523.7890625
   99.9, 4505.72705078
  99.91, 4500.75537109
  99.92, 4527.08837891
  99.93,  4575.4609375
  99.94, 4568.16796875
  99.95, 4555.36669922
  99.96, 4551.51220703
  99.97, 4543.60058594
  99.98, 4537.45019531
  99.99, 4565.11816406
    100, 4551.13427734
 100.01, 4564.48876953
 100.02, 4583.48730469
 100.03, 4567.21630859
 100.04, 4544.47705078
 100.05, 4540.24853516
 100.06, 4515.87841797
 100.07,   4521.703125
 100.08, 4590.58105469
 100.09, 4582.31591797
  100.1, 4571.95019531
 100.11, 4567.41894531
 100.12, 4563.27441406
 100.13,  4553.1171875
 100.14, 4574.99023438
 100.15, 4578.67431641
 100.16, 4566.99511719
 100.17, 4600.29492188
 100.18, 4596.26513672
 100.19, 4573.57275391
  100.2, 4586.11425781
 100.21, 4533.10009766
 100.22, 4527.56982422
 100.23, 4557.97558594
 100.24, 4586.39111328
 100.25, 4637.59326172
 100.26,   4574.046875
 100.27, 4573.45117188
 100.28, 4565.08886719
 100.29, 4569.83740234
  100.3, 4596.20166016
 100.31, 4567.30322266
 100.32, 4595.35058594
 100.33, 4616.12353516
 100.34, 4597.77929688
 100.35, 4577.64697266
 100.36, 4554.07373047
 100.37, 4541.56542969
 100.38, 4545.92041016
 100.39, 4608.34912109
  100.4, 4593.37304688
 100.41, 4581.93701172
 100.42, 4583.37792969
 100.43, 4579.37890625
 100.44, 4569.34033203
 100.45, 4585.93505859
 100.46, 4579.92138672
 100.47, 4587.01855469
 100.48, 4629.16455078
 100.49, 4621.98876953
  100.5, 4599.49902344
 100.51, 4589.92822266
 100.52, 4562.15771484
 100.53, 4556.46923828
 100.54, 4599.82910156
 100.55, 4607.64990234
 100.56, 4597.32080078
 100.57, 4596.89257812
 100.58, 4597.59082031
 100.59, 4589.03173828
  100.6, 4605.12597656
 100.61, 4616.67578125
 100.62, 4592.12011719
 100.63, 4632.84423828
 100.64, 4652.16259766
 100.65, 4634.26123047
 100.66, 4638.45117188
 100.67,  4592.4140625
 100.68, 4581.95263672
 100.69, 4587.44433594
  100.7, 4630.37402344
 100.71, 4630.14501953
 100.72, 4612.30957031
 100.73, 4614.85693359
 100.74, 4608.66015625
 100.75, 4600.92724609
 100.76, 4628.71044922
 100.77, 4601.26025391
 100.78, 4622.20166016
 100.79, 4671.29931641
  100.8, 4663.08886719
 100.81, 4642.24609375
 100.82, 4620.02929688
 100.83, 4607.21826172
 100.84, 4601.06396484
 100.85, 4665.82226562
 100.86,  4645.5859375
 100.87, 4628.13037109
 100.88, 4630.38037109
 100.89, 4626.59814453
  100.9, 4613.49755859
 100.91, 4615.51953125
 100.92, 4617.74121094
 100.93, 4612.81884766
 100.94, 4667.93115234
 100.95, 4678.22705078
 100.96, 4662.29785156
 100.97, 4652.41992188
 100.98, 4626.52539062
 100.99, 4616.61914062
    101, 4627.06787109
 101.01,       4654.75
 101.02, 4643.92480469
 101.03, 4641.35742188
 101.04, 4641.45214844
 101.05, 4629.81835938
 101.06, 4637.04785156
 101.07, 4651.38330078
 101.08, 4611.61816406
 101.09, 4639.97949219
  101.1, 4688.14013672
 101.11, 4678.52734375
 101.12, 4678.37939453
 101.13, 4643.42724609
 101.14, 4633.70605469
 101.15, 4628.48730469
 101.16, 4683.68652344
 101.17, 4666.13085938
 101.18, 4651.52587891
 101.19, 4656.74462891
  101.2, 4649.08544922
 101.21, 4633.77832031
 101.22, 4644.87255859
 101.23, 4623.17089844
 101.24, 4630.75097656
 101.25,  4688.7734375
 101.26, 4695.50927734
 101.27, 4681.58007812
 101.28, 4665.39208984
 101.29, 4656.57666016
  101.3, 4648.74853516
 101.31, 4675.91601562
 101.32, 4692.18554688
 101.33, 4672.63769531
 101.34, 4678.56152344
 101.35, 4675.28808594
 101.36, 4658.71679688
 101.37, 4647.90283203
 101.38, 4652.55712891
 101.39, 4636.59521484
  101.4, 4672.04492188
 101.41, 4713.22216797
 101.42, 4703.84130859
 101.43, 4696.63085938
 101.44, 4678.86914062
 101.45, 4672.03417969
 101.46, 4670.77099609
 101.47, 4706.43798828
 101.48, 4702.72851562
 101.49, 4701.00927734
  101.5, 4707.28076172
 101.51, 4692.83935547
 101.52, 4686.15429688
 101.53, 4699.56787109
 101.54, 4650.20117188
 101.55, 4662.13671875
 101.56,   4725.328125
 101.57, 4720.24462891
 101.58, 4718.46826172
 101.59, 4694.82861328
  101.6, 4688.51171875
 101.61, 4680.94970703
 101.62, 4747.27197266
 101.63, 4725.16015625
 101.64, 4708.57861328
 101.65, 4725.16601562
 101.66, 4719.15039062
 101.67, 4697.16503906
 101.68, 4688.89306641
 101.69, 4666.77001953
  101.7, 4662.00341797
 101.71, 4702.29541016
 101.72, 4728.81591797
 101.73, 4720.93505859
 101.74,  4708.0390625
 101.75, 4702.73632812
 101.76, 4695.21972656
 101.77, 4697.18603516
 101.78, 4762.62304688
 101.79, 4715.94628906
  101.8, 4730.31347656
 101.81, 4739.09667969
 101.82, 4722.07617188
 101.83, 4701.12792969
 101.84, 4698.54882812
 101.85, 4670.56835938
 101.86, 4683.29492188
 101.87, 4743.50683594
 101.88, 4730.57666016
 101.89, 4721.66992188
  101.9, 4712.08935547
 101.91,  4708.3359375
 101.92, 4702.16455078
 101.93, 4732.73925781
 101.94,     4735.9375
 101.95, 4732.51367188
 101.96, 4757.43164062
 101.97, 4749.64404297
 101.98, 4733.64306641
 101.99, 4745.61083984
    102, 4691.97753906
 102.01, 4690.00878906
 102.02, 4739.48974609
 102.03, 4746.12207031
 102.04, 4745.32617188
 102.05, 4726.18310547
 102.06, 4724.30615234
 102.07, 4717.90429688
 102.08, 4745.73779297
 102.09, 4761.29638672
  102.1, 4739.43798828
 102.11, 4769.36621094
 102.12, 4779.35546875
 102.13, 4761.41113281
 102.14, 4745.34814453
 102.15, 4723.17822266
 102.16, 4711.88232422
 102.17, 4727.64013672
 102.18, 4775.98876953
 102.19, 4762.49902344
  102.2, 4746.95068359
 102.21, 4743.67626953
 102.22, 4737.96240234
 102.23, 4731.69482422
 102.24, 4758.25976562
 102.25, 4753.05126953
 102.26, 4767.52783203
 102.27, 4799.87109375
 102.28, 4791.37548828
 102.29, 4770.08837891
  102.3, 4768.52441406
 102.31, 4734.21533203
 102.32, 4733.14257812
 102.33, 4795.86035156
 102.34, 4782.41357422
 102.35, 4767.45166016
 102.36, 4759.85058594
 102.37, 4755.76953125
 102.38, 4745.57226562
 102.39, 4767.92919922
  102.4, 4776.35839844
 102.41, 4760.09277344
 102.42, 4800.41308594
 102.43, 4809.02636719
 102.44, 4794.30175781
 102.45, 4800.15673828
 102.46, 4752.78222656
 102.47, 4744.12646484
 102.48, 4763.99707031
 102.49, 4794.07666016
  102.5, 4800.24511719
 102.51, 4768.98828125
 102.52, 4766.36767578
 102.53, 4757.93505859
 102.54, 4755.83105469
 102.55,  4785.1328125
 102.56, 4759.48632812
 102.57, 4786.86230469
 102.58, 4820.54296875
 102.59, 4811.72021484
  102.6, 4795.42431641
 102.61, 4775.97412109
 102.62, 4763.53613281
 102.63, 4763.88769531
 102.64, 4831.53808594
 102.65, 4806.62011719
 102.66, 4786.44970703
 102.67, 4782.05126953
 102.68, 4774.92773438
 102.69, 4762.40771484
  102.7, 4772.53466797
 102.71, 4774.32128906
 102.72, 4776.41650391
 102.73, 4824.45654297
 102.74, 4828.24023438
 102.75, 4813.33300781
 102.76, 4819.63232422
 102.77, 4783.72412109
 102.78, 4778.91699219
 102.79,  4812.5703125
  102.8, 4829.71240234
 102.81, 4815.16699219
 102.82, 4807.36132812
 102.83, 4802.01904297
 102.84, 4788.52099609
 102.85, 4809.09667969
 102.86, 4812.94042969
 102.87,   4781.453125
 102.88, 4819.16650391
 102.89, 4849.52587891
  102.9, 4840.15380859
 102.91, 4838.71142578
 102.92, 4807.75878906
 102.93, 4800.28417969
 102.94, 4804.68212891
 102.95, 4856.36669922
 102.96, 4890.54443359
 102.97, 4831.87939453
 102.98,    4829.78125
 102.99, 4817.67089844
    103, 4801.79296875
 103.01, 4817.78027344
 103.02, 4794.68701172
 103.03, 4808.92480469
 103.04, 4860.94433594
 103.05, 4859.18115234
 103.06, 4844.75732422
 103.07, 4829.94238281
 103.08, 4819.71337891
 103.09, 4815.29003906
  103.1, 4873.60253906
 103.11,  4866.9765625
 103.12, 4849.46972656
 103.13, 4849.97265625
 103.14, 4842.05810547
 103.15, 4822.68066406
 103.16, 4814.61425781
 103.17, 4816.32226562
 103.18, 4802.59521484
 103.19, 4846.41015625
  103.2, 4867.21289062
 103.21, 4857.68847656
 103.22, 4865.19970703
 103.23, 4832.17626953
 103.24, 4826.02197266
 103.25, 4834.17089844
 103.26, 4870.90429688
 103.27, 4865.46289062
 103.28, 4863.20898438
 103.29, 4863.22802734
  103.3, 4847.47119141
 103.31,  4867.9296875
 103.32, 4854.77148438
 103.33, 4808.19873047
 103.34, 4828.36572266
 103.35, 4877.82128906
 103.36, 4869.33935547
 103.37, 4863.61572266
 103.38, 4843.91357422
 103.39, 4838.48339844
  103.4, 4835.69091797
 103.41, 4902.74609375
 103.42, 4888.80175781
 103.43, 4874.40429688
 103.44, 4884.24902344
 103.45, 4876.43066406
 103.46, 4858.03222656
 103.47,  4854.6953125
 103.48, 4831.06835938
 103.49, 4830.24511719
  103.5, 4881.70410156
 103.51, 4894.03027344
 103.52, 4875.63232422
 103.53, 4862.93554688
 103.54, 4856.71630859
 103.55, 4852.34863281
 103.56, 4870.75683594
 103.57, 4900.54150391
 103.58, 4888.56201172
 103.59, 4900.93798828
  103.6, 4903.54638672
 103.61, 4887.17675781
 103.62, 4871.08691406
 103.63, 4871.82861328
 103.64,   4845.296875
 103.65, 4870.75830078
 103.66, 4913.35742188
 103.67, 4900.27832031
 103.68, 4899.88769531
 103.69, 4876.68212891
  103.7, 4872.22900391
