PCASP Diameter, Qscat (1.54 + 0.01)
  49.11, 171.598831177
  49.12, 171.668533325
  49.13,  171.73815918
  49.14, 171.807785034
  49.15, 171.877304077
  49.16, 171.946853638
  49.17, 172.016571045
  49.18, 172.085983276
  49.19, 172.155853271
   49.2, 172.225234985
  49.21, 172.295181274
  49.22, 172.364852905
  49.23, 172.434783936
  49.24, 172.504623413
  49.25, 172.574554443
  49.26, 172.644607544
  49.27, 172.714767456
  49.28, 172.784973145
  49.29, 172.855026245
   49.3, 172.925292969
  49.31, 172.995529175
  49.32, 173.065567017
  49.33, 173.135787964
  49.34, 173.205703735
  49.35,  173.27583313
  49.36, 173.345809937
  49.37, 173.415435791
  49.38, 173.485229492
  49.39, 173.554702759
   49.4,  173.62411499
  49.41, 173.693252563
  49.42, 173.762298584
  49.43, 173.831130981
  49.44, 173.899642944
  49.45, 173.968017578
  49.46, 174.036209106
  49.47, 174.104034424
  49.48, 174.171768188
  49.49, 174.239379883
   49.5, 174.306747437
  49.51, 174.373886108
  49.52, 174.440979004
  49.53, 174.508163452
  49.54, 174.575180054
  49.55,  174.64213562
  49.56, 174.709152222
  49.57, 174.776275635
  49.58,  174.84336853
  49.59,  174.91078186
   49.6, 174.978393555
  49.61,  175.04586792
  49.62, 175.113845825
  49.63, 175.182067871
  49.64, 175.250686646
  49.65, 175.319610596
  49.66,  175.38873291
  49.67, 175.458343506
  49.68, 175.528320312
  49.69, 175.598770142
   49.7,  175.66947937
  49.71,  175.74079895
  49.72, 175.812530518
  49.73, 175.884490967
  49.74, 175.956817627
  49.75, 176.029830933
  49.76, 176.102905273
  49.77, 176.176086426
  49.78, 176.249786377
  49.79, 176.323776245
   49.8, 176.397720337
  49.81, 176.472000122
  49.82, 176.546218872
  49.83, 176.620574951
  49.84,  176.69480896
  49.85, 176.769165039
  49.86,  176.84324646
  49.87, 176.917266846
  49.88, 176.991043091
  49.89, 177.064712524
   49.9, 177.137969971
  49.91, 177.210754395
  49.92, 177.283279419
  49.93, 177.355361938
  49.94, 177.427200317
  49.95, 177.498504639
  49.96, 177.569229126
  49.97, 177.639572144
  49.98, 177.709320068
  49.99, 177.778884888
     50, 177.847854614
  50.01, 177.916595459
  50.02, 177.984619141
  50.03,  178.05255127
  50.04,   178.1199646
  50.05, 178.187255859
  50.06, 178.254226685
  50.07, 178.321090698
  50.08, 178.387786865
  50.09, 178.454238892
   50.1, 178.520736694
  50.11, 178.587219238
  50.12, 178.653762817
  50.13, 178.720474243
  50.14, 178.787231445
  50.15, 178.854370117
  50.16, 178.921539307
  50.17, 178.989196777
  50.18, 179.057174683
  50.19, 179.125564575
   50.2, 179.194152832
  50.21, 179.263275146
  50.22, 179.332733154
  50.23, 179.402709961
  50.24, 179.472991943
  50.25, 179.543731689
  50.26, 179.614837646
  50.27, 179.686447144
  50.28, 179.758255005
  50.29, 179.830505371
   50.3, 179.903030396
  50.31, 179.975891113
  50.32, 180.049057007
  50.33, 180.122314453
  50.34, 180.195785522
  50.35, 180.269546509
  50.36, 180.343215942
  50.37, 180.417175293
  50.38, 180.490905762
  50.39, 180.564804077
   50.4, 180.638671875
  50.41, 180.712295532
  50.42, 180.785827637
  50.43, 180.859161377
  50.44,   180.9324646
  50.45, 181.005584717
  50.46, 181.078430176
  50.47, 181.151123047
  50.48, 181.223648071
  50.49, 181.295928955
   50.5, 181.367828369
  50.51,  181.43963623
  50.52,  181.51133728
  50.53, 181.582717896
  50.54, 181.653762817
  50.55, 181.724731445
  50.56, 181.795379639
  50.57, 181.865997314
  50.58, 181.936508179
  50.59, 182.006896973
   50.6,  182.07711792
  50.61, 182.147399902
  50.62, 182.217468262
  50.63, 182.287643433
  50.64, 182.357803345
  50.65, 182.427963257
  50.66, 182.498138428
  50.67, 182.568374634
  50.68, 182.638809204
  50.69, 182.708938599
   50.7, 182.779647827
  50.71, 182.850143433
  50.72, 182.920974731
  50.73, 182.991760254
  50.74, 183.062591553
  50.75,  183.13343811
  50.76, 183.204421997
  50.77, 183.275741577
  50.78, 183.346908569
  50.79, 183.418045044
   50.8, 183.489425659
  50.81, 183.560745239
  50.82, 183.632141113
  50.83, 183.703567505
  50.84, 183.775009155
  50.85,   183.8462677
  50.86, 183.917739868
  50.87, 183.988952637
  50.88, 184.060165405
  50.89, 184.131469727
   50.9, 184.202606201
  50.91, 184.273803711
  50.92, 184.344909668
  50.93,  184.41619873
  50.94, 184.487213135
  50.95, 184.558349609
  50.96, 184.629501343
  50.97, 184.700653076
  50.98, 184.771942139
  50.99, 184.843261719
     51, 184.914703369
  51.01, 184.986083984
  51.02, 185.057830811
  51.03, 185.129501343
  51.04, 185.201507568
  51.05, 185.273513794
  51.06, 185.345657349
  51.07, 185.418151855
  51.08, 185.490783691
  51.09, 185.563644409
   51.1, 185.636825562
  51.11, 185.709899902
  51.12, 185.783432007
  51.13,  185.85697937
  51.14, 185.930877686
  51.15, 186.004928589
  51.16, 186.079086304
  51.17, 186.153289795
  51.18, 186.227767944
  51.19, 186.302001953
   51.2, 186.376617432
  51.21, 186.451065063
  51.22, 186.525650024
  51.23, 186.600021362
  51.24, 186.674530029
  51.25, 186.748626709
  51.26, 186.822906494
  51.27, 186.896728516
  51.28, 186.970565796
  51.29, 187.044113159
   51.3,  187.11756897
  51.31, 187.190597534
  51.32, 187.263305664
  51.33, 187.335861206
  51.34, 187.407928467
  51.35, 187.479721069
  51.36, 187.551254272
  51.37, 187.622329712
  51.38, 187.693130493
  51.39, 187.763641357
   51.4, 187.833816528
  51.41, 187.903747559
  51.42, 187.973403931
  51.43, 188.042999268
  51.44, 188.112350464
  51.45, 188.181518555
  51.46, 188.250549316
  51.47, 188.319503784
  51.48, 188.388671875
  51.49, 188.457687378
   51.5, 188.526779175
  51.51, 188.595932007
  51.52, 188.665435791
  51.53, 188.735107422
  51.54, 188.805099487
  51.55, 188.875061035
  51.56, 188.945617676
  51.57, 189.016433716
  51.58, 189.087722778
  51.59, 189.159317017
   51.6, 189.231445312
  51.61, 189.304153442
  51.62,  189.37701416
  51.63, 189.450424194
  51.64, 189.524108887
  51.65, 189.598464966
  51.66, 189.673309326
  51.67, 189.748397827
  51.68, 189.823654175
  51.69, 189.899368286
   51.7, 189.975234985
  51.71, 190.051574707
  51.72,  190.12789917
  51.73,  190.20451355
  51.74, 190.281066895
  51.75, 190.357894897
  51.76, 190.434677124
  51.77, 190.511260986
  51.78, 190.588012695
  51.79, 190.664703369
   51.8, 190.740921021
  51.81, 190.817169189
  51.82, 190.893112183
  51.83, 190.968826294
  51.84, 191.044265747
  51.85, 191.119293213
  51.86, 191.193969727
  51.87, 191.268554688
  51.88,  191.34262085
  51.89, 191.416168213
   51.9, 191.489624023
  51.91, 191.562683105
  51.92, 191.635299683
  51.93, 191.707504272
  51.94,  191.77973938
  51.95, 191.851486206
  51.96, 191.922897339
  51.97, 191.994171143
  51.98, 192.065505981
  51.99, 192.136474609
     52, 192.207183838
  52.01, 192.277908325
  52.02, 192.348693848
  52.03, 192.419326782
  52.04, 192.490097046
  52.05, 192.560760498
  52.06, 192.631652832
  52.07, 192.702636719
  52.08, 192.773834229
  52.09,  192.84513855
   52.1, 192.916687012
  52.11, 192.988342285
  52.12, 193.060256958
  52.13, 193.132659912
  52.14, 193.204833984
  52.15, 193.277572632
  52.16, 193.350616455
  52.17, 193.423751831
  52.18,   193.4972229
  52.19, 193.570770264
   52.2, 193.644622803
  52.21, 193.718765259
  52.22, 193.792938232
  52.23, 193.867233276
  52.24,  193.94178772
  52.25, 194.016571045
  52.26, 194.091171265
  52.27, 194.166046143
  52.28, 194.240768433
  52.29, 194.315643311
   52.3, 194.390518188
  52.31, 194.465423584
  52.32, 194.540222168
  52.33,  194.61491394
  52.34, 194.689743042
  52.35, 194.764419556
  52.36, 194.839126587
  52.37, 194.913619995
  52.38, 194.988052368
  52.39, 195.062606812
   52.4, 195.136993408
  52.41, 195.211257935
  52.42, 195.285552979
  52.43, 195.359817505
  52.44, 195.434143066
  52.45, 195.508407593
  52.46, 195.582519531
  52.47, 195.656768799
  52.48, 195.731109619
  52.49, 195.805236816
   52.5, 195.879653931
  52.51, 195.953903198
  52.52, 196.028137207
  52.53, 196.102706909
  52.54, 196.177215576
  52.55, 196.251937866
  52.56, 196.326416016
  52.57, 196.401016235
  52.58, 196.475585938
  52.59, 196.550430298
   52.6, 196.625244141
  52.61, 196.699981689
  52.62, 196.774810791
  52.63, 196.849365234
  52.64, 196.924224854
  52.65, 196.998809814
  52.66, 197.073394775
  52.67, 197.148071289
  52.68, 197.222564697
  52.69, 197.296981812
   52.7, 197.371383667
  52.71, 197.445465088
  52.72,  197.51953125
  52.73, 197.593582153
  52.74, 197.667449951
  52.75,  197.74118042
  52.76, 197.814743042
  52.77, 197.888153076
  52.78, 197.961334229
  52.79, 198.034469604
   52.8, 198.107376099
  52.81, 198.180374146
  52.82, 198.253219604
  52.83, 198.325897217
  52.84, 198.398452759
  52.85,  198.47114563
  52.86, 198.543716431
  52.87, 198.616378784
  52.88, 198.689117432
  52.89, 198.761703491
   52.9, 198.834655762
  52.91, 198.907730103
  52.92, 198.980758667
  52.93, 199.054260254
  52.94, 199.127639771
  52.95, 199.201507568
  52.96, 199.275588989
  52.97, 199.349853516
  52.98, 199.424591064
  52.99, 199.499588013
     53, 199.574829102
  53.01, 199.650436401
  53.02, 199.726348877
  53.03, 199.802612305
  53.04, 199.879043579
  53.05, 199.955947876
  53.06, 200.033203125
  53.07, 200.110321045
  53.08, 200.187973022
  53.09, 200.265686035
   53.1, 200.343414307
  53.11, 200.421630859
  53.12, 200.499603271
  53.13, 200.577606201
  53.14, 200.655731201
  53.15, 200.733947754
  53.16, 200.811782837
  53.17, 200.889831543
  53.18, 200.967498779
  53.19, 201.044876099
   53.2, 201.122192383
  53.21, 201.199249268
  53.22, 201.275894165
  53.23, 201.352279663
  53.24, 201.428466797
  53.25, 201.504241943
  53.26, 201.579559326
  53.27, 201.654647827
  53.28,   201.7293396
  53.29, 201.803619385
   53.3, 201.877578735
  53.31,  201.95123291
  53.32, 202.024612427
  53.33,  202.09777832
  53.34, 202.170623779
  53.35, 202.243255615
  53.36, 202.315582275
  53.37, 202.388046265
  53.38, 202.460113525
  53.39,  202.53213501
   53.4, 202.604278564
  53.41, 202.676300049
  53.42, 202.748336792
  53.43, 202.820404053
  53.44, 202.892700195
  53.45, 202.965240479
  53.46, 203.037994385
  53.47, 203.110733032
  53.48, 203.183883667
  53.49, 203.257247925
   53.5,  203.33114624
  53.51, 203.405059814
  53.52, 203.479553223
  53.53, 203.554458618
  53.54, 203.629653931
  53.55, 203.705001831
  53.56, 203.781036377
  53.57, 203.857147217
  53.58, 203.933578491
  53.59, 204.010406494
   53.6, 204.087371826
  53.61, 204.165008545
  53.62, 204.242706299
  53.63, 204.320526123
  53.64, 204.398483276
  53.65, 204.476760864
  53.66, 204.554855347
  53.67, 204.633178711
  53.68, 204.711532593
  53.69, 204.790084839
   53.7, 204.868331909
  53.71, 204.946594238
  53.72, 205.024871826
  53.73, 205.102920532
  53.74, 205.180770874
  53.75, 205.258407593
  53.76, 205.336151123
  53.77, 205.413513184
  53.78,  205.49067688
  53.79, 205.567764282
   53.8, 205.644546509
  53.81, 205.721115112
  53.82, 205.797607422
  53.83, 205.873809814
  53.84, 205.949737549
  53.85, 206.025787354
  53.86, 206.101425171
  53.87,   206.1769104
  53.88,  206.25239563
  53.89, 206.327835083
   53.9, 206.402984619
  53.91, 206.478118896
  53.92, 206.553375244
  53.93, 206.628585815
  53.94, 206.703430176
  53.95, 206.778701782
  53.96, 206.853866577
  53.97, 206.929092407
  53.98, 207.004333496
  53.99, 207.079467773
     54, 207.154891968
  54.01, 207.230361938
  54.02, 207.306015015
  54.03, 207.381546021
  54.04, 207.457229614
  54.05, 207.533035278
  54.06, 207.608703613
  54.07, 207.684677124
  54.08, 207.760559082
  54.09, 207.836578369
   54.1, 207.912734985
  54.11, 207.988891602
  54.12, 208.065063477
  54.13, 208.141220093
  54.14, 208.217498779
  54.15, 208.293762207
  54.16, 208.369857788
  54.17,  208.44619751
  54.18, 208.522323608
  54.19, 208.598587036
   54.2,  208.67477417
  54.21, 208.750823975
  54.22, 208.827056885
  54.23, 208.903076172
  54.24, 208.979431152
  54.25, 209.055328369
  54.26,  209.13142395
  54.27, 209.207611084
  54.28,  209.28364563
  54.29, 209.359924316
   54.3, 209.436096191
  54.31, 209.512313843
  54.32, 209.588638306
  54.33,  209.66506958
  54.34, 209.741531372
  54.35, 209.818222046
  54.36, 209.894943237
  54.37, 209.971786499
  54.38, 210.048797607
  54.39,  210.12612915
   54.4, 210.203308105
  54.41, 210.280838013
  54.42, 210.358383179
  54.43, 210.436187744
  54.44, 210.514221191
  54.45, 210.592407227
  54.46, 210.670669556
  54.47, 210.748947144
  54.48,  210.82749939
  54.49, 210.906051636
   54.5, 210.984695435
  54.51, 211.063247681
  54.52, 211.142074585
  54.53, 211.220794678
  54.54, 211.299331665
  54.55, 211.377868652
  54.56, 211.456420898
  54.57, 211.534759521
  54.58, 211.612991333
  54.59, 211.691238403
   54.6, 211.768997192
  54.61, 211.846878052
  54.62, 211.924301147
  54.63, 212.001663208
  54.64, 212.078613281
  54.65,  212.15524292
  54.66, 212.231994629
  54.67, 212.308395386
  54.68, 212.384414673
  54.69, 212.460342407
   54.7, 212.536010742
  54.71, 212.611343384
  54.72, 212.686782837
  54.73, 212.761627197
  54.74, 212.836608887
  54.75, 212.911697388
  54.76,  212.98638916
  54.77, 213.061294556
  54.78, 213.135864258
  54.79, 213.210540771
   54.8, 213.285430908
  54.81,  213.36026001
  54.82, 213.435333252
  54.83, 213.510452271
  54.84, 213.585769653
  54.85,   213.6615448
  54.86, 213.737136841
  54.87, 213.813369751
  54.88, 213.889663696
  54.89,   213.9662323
   54.9, 214.043411255
  54.91, 214.120635986
  54.92, 214.198486328
  54.93, 214.276382446
  54.94, 214.354782104
  54.95, 214.433547974
  54.96, 214.512435913
  54.97, 214.591873169
  54.98, 214.671463013
  54.99, 214.751342773
     55, 214.831542969
  55.01, 214.911804199
  55.02, 214.992172241
  55.03, 215.072982788
  55.04, 215.153640747
  55.05, 215.234542847
  55.06, 215.315292358
  55.07, 215.396057129
  55.08, 215.476974487
  55.09, 215.557723999
   55.1, 215.638031006
  55.11, 215.718551636
  55.12, 215.798797607
  55.13, 215.878860474
  55.14, 215.958343506
  55.15, 216.037918091
  55.16, 216.117156982
  55.17, 216.196044922
  55.18, 216.274505615
  55.19, 216.352890015
   55.2, 216.430862427
  55.21, 216.508605957
  55.22, 216.586120605
  55.23, 216.663116455
  55.24, 216.740112305
  55.25, 216.816726685
  55.26, 216.893173218
  55.27, 216.969436646
  55.28, 217.045516968
  55.29, 217.121643066
   55.3, 217.197357178
  55.31,  217.27331543
  55.32, 217.348937988
  55.33, 217.424575806
  55.34, 217.500579834
  55.35, 217.576293945
  55.36, 217.652404785
  55.37, 217.728302002
  55.38, 217.804504395
  55.39,  217.88079834
   55.4, 217.957275391
  55.41, 218.034011841
  55.42, 218.110992432
  55.43, 218.187896729
  55.44, 218.265396118
  55.45, 218.342758179
  55.46,  218.42036438
  55.47, 218.498352051
  55.48,  218.57649231
  55.49, 218.654785156
   55.5, 218.733459473
  55.51, 218.811859131
  55.52, 218.890945435
  55.53,  218.96987915
  55.54, 219.049209595
  55.55, 219.128356934
  55.56, 219.207824707
  55.57, 219.287261963
  55.58, 219.366821289
  55.59, 219.446380615
   55.6,   219.5259552
  55.61, 219.605667114
  55.62, 219.685150146
  55.63, 219.764801025
  55.64, 219.844345093
  55.65, 219.923797607
  55.66, 220.003219604
  55.67, 220.082794189
  55.68,  220.16204834
  55.69,  220.24156189
   55.7, 220.320800781
  55.71, 220.399780273
  55.72, 220.479156494
  55.73, 220.558166504
  55.74,  220.63734436
  55.75,   220.7162323
  55.76,  220.79536438
  55.77, 220.874298096
  55.78, 220.953338623
  55.79, 221.032287598
   55.8, 221.111236572
  55.81, 221.190246582
  55.82, 221.269287109
  55.83, 221.348434448
  55.84, 221.427429199
  55.85, 221.506607056
  55.86, 221.585922241
  55.87, 221.665161133
  55.88, 221.744506836
  55.89, 221.823928833
   55.9, 221.903274536
  55.91, 221.982803345
  55.92, 222.062164307
  55.93, 222.141693115
  55.94, 222.221130371
  55.95, 222.300552368
  55.96, 222.379974365
  55.97, 222.459320068
  55.98, 222.538543701
  55.99, 222.618103027
     56, 222.697158813
  56.01,   222.7762146
  56.02,  222.85508728
  56.03, 222.934265137
  56.04, 223.013031006
  56.05, 223.091812134
  56.06, 223.170547485
  56.07, 223.249084473
  56.08, 223.327331543
  56.09, 223.405441284
   56.1, 223.483779907
  56.11, 223.561828613
  56.12, 223.639785767
  56.13, 223.717697144
  56.14, 223.795578003
  56.15, 223.873306274
  56.16, 223.951278687
  56.17, 224.029098511
  56.18, 224.106948853
  56.19, 224.184799194
   56.2, 224.262893677
  56.21, 224.340866089
  56.22, 224.419204712
  56.23, 224.497528076
  56.24, 224.575942993
  56.25, 224.654541016
  56.26, 224.733474731
  56.27, 224.812438965
  56.28, 224.891876221
  56.29, 224.971084595
   56.3, 225.050872803
  56.31, 225.130935669
  56.32, 225.211090088
  56.33, 225.291519165
  56.34,  225.37210083
  56.35, 225.453048706
  56.36, 225.534133911
  56.37, 225.615386963
  56.38, 225.696746826
  56.39, 225.778320312
   56.4, 225.860214233
  56.41, 225.942062378
  56.42, 226.024017334
  56.43, 226.105941772
  56.44, 226.187988281
  56.45, 226.270141602
  56.46, 226.351989746
  56.47, 226.433807373
  56.48, 226.515640259
  56.49, 226.597244263
   56.5, 226.678848267
  56.51, 226.760147095
  56.52, 226.841217041
  56.53, 226.922164917
  56.54, 227.002914429
  56.55,   227.0831604
  56.56, 227.163269043
  56.57, 227.243286133
  56.58, 227.322784424
  56.59, 227.402145386
   56.6, 227.481018066
  56.61, 227.559783936
  56.62, 227.638412476
  56.63, 227.716720581
  56.64, 227.794845581
  56.65,  227.87272644
  56.66, 227.950363159
  56.67, 228.028030396
  56.68, 228.105575562
  56.69, 228.183197021
   56.7, 228.260543823
  56.71, 228.338027954
  56.72, 228.415664673
  56.73, 228.493270874
  56.74, 228.570922852
  56.75, 228.648635864
  56.76, 228.726837158
  56.77, 228.804885864
  56.78, 228.883422852
  56.79, 228.962005615
   56.8, 229.040985107
  56.81, 229.120239258
  56.82, 229.199859619
  56.83, 229.279541016
  56.84, 229.359634399
  56.85, 229.440124512
  56.86, 229.520690918
  56.87, 229.601760864
  56.88, 229.682861328
  56.89, 229.764205933
   56.9, 229.846099854
  56.91,  229.92805481
  56.92, 230.010116577
  56.93, 230.092437744
  56.94, 230.174789429
  56.95, 230.257415771
  56.96, 230.340179443
  56.97, 230.422851562
  56.98, 230.505615234
  56.99, 230.588409424
     57, 230.671096802
  57.01, 230.753982544
  57.02, 230.836624146
  57.03, 230.919143677
  57.04, 231.001754761
  57.05, 231.083953857
  57.06, 231.166305542
  57.07,  231.24822998
  57.08, 231.329925537
  57.09, 231.411651611
   57.1, 231.493240356
  57.11, 231.574584961
  57.12, 231.655654907
  57.13, 231.736618042
  57.14, 231.817459106
  57.15, 231.898162842
  57.16, 231.978607178
  57.17, 232.058868408
  57.18, 232.139068604
  57.19, 232.219085693
   57.2, 232.299102783
  57.21, 232.379074097
  57.22, 232.458892822
  57.23, 232.538696289
  57.24,  232.61869812
  57.25, 232.698440552
  57.26, 232.778381348
  57.27, 232.858398438
  57.28, 232.938140869
  57.29, 233.018066406
   57.3, 233.098220825
  57.31, 233.178497314
  57.32, 233.258529663
  57.33, 233.338912964
  57.34, 233.419418335
  57.35, 233.499679565
  57.36, 233.580291748
  57.37, 233.660934448
  57.38, 233.741546631
  57.39, 233.822357178
   57.4, 233.903289795
  57.41, 233.984161377
  57.42, 234.064956665
  57.43, 234.145935059
  57.44, 234.226806641
  57.45, 234.307846069
  57.46, 234.388778687
  57.47, 234.469955444
  57.48, 234.550964355
  57.49, 234.631820679
   57.5,  234.71295166
  57.51, 234.794082642
  57.52, 234.874938965
  57.53, 234.955917358
  57.54, 235.036987305
  57.55, 235.118026733
  57.56, 235.198989868
  57.57, 235.279937744
  57.58, 235.361068726
  57.59, 235.442169189
   57.6, 235.523132324
  57.61, 235.604141235
  57.62, 235.685516357
  57.63, 235.766708374
  57.64, 235.848129272
  57.65, 235.929473877
  57.66, 236.010818481
  57.67, 236.092559814
  57.68, 236.174209595
  57.69, 236.256195068
   57.7, 236.337936401
  57.71, 236.419799805
  57.72, 236.502075195
  57.73, 236.584442139
  57.74, 236.666793823
  57.75, 236.749282837
  57.76, 236.831863403
  57.77, 236.914657593
  57.78, 236.997711182
  57.79, 237.080474854
   57.8, 237.163513184
  57.81, 237.246444702
  57.82, 237.329467773
  57.83, 237.412536621
  57.84, 237.495498657
  57.85, 237.578582764
  57.86, 237.661560059
  57.87, 237.744506836
  57.88,  237.82749939
  57.89, 237.910324097
   57.9, 237.992935181
  57.91, 238.075286865
  57.92, 238.157699585
  57.93, 238.239807129
  57.94, 238.321731567
  57.95,  238.40385437
  57.96, 238.485443115
  57.97, 238.566802979
  57.98, 238.647979736
  57.99,   238.7293396
     58, 238.810272217
  58.01, 238.890975952
  58.02, 238.971588135
  58.03, 239.052139282
  58.04, 239.132354736
  58.05, 239.212661743
  58.06, 239.292877197
  58.07, 239.372817993
  58.08, 239.453186035
  58.09, 239.533340454
   58.1, 239.613327026
  58.11, 239.693435669
  58.12, 239.773895264
  58.13, 239.854141235
  58.14, 239.934661865
  58.15, 240.015396118
  58.16, 240.096389771
  58.17, 240.177322388
  58.18, 240.258636475
  58.19, 240.340148926
   58.2, 240.422042847
  58.21, 240.503997803
  58.22, 240.586227417
  58.23, 240.668930054
  58.24, 240.751968384
  58.25,  240.83493042
  58.26, 240.918197632
  58.27, 241.001846313
  58.28, 241.085784912
  58.29, 241.169769287
   58.3, 241.253875732
  58.31,   241.3384552
  58.32, 241.422836304
  58.33, 241.507400513
  58.34, 241.592193604
  58.35, 241.676864624
  58.36, 241.761764526
  58.37, 241.846420288
  58.38, 241.931274414
  58.39, 242.015899658
   58.4, 242.100357056
  58.41, 242.185058594
  58.42, 242.269287109
  58.43, 242.353515625
  58.44,  242.43737793
  58.45, 242.521179199
  58.46, 242.604827881
  58.47, 242.688247681
  58.48, 242.771331787
  58.49, 242.854293823
   58.5, 242.936752319
  58.51, 243.019363403
  58.52,   243.1015625
  58.53, 243.183517456
  58.54,  243.26524353
  58.55, 243.347000122
  58.56, 243.428192139
  58.57, 243.509552002
  58.58, 243.590652466
  58.59, 243.671691895
   58.6, 243.752548218
  58.61, 243.833251953
  58.62, 243.914123535
  58.63,  243.99508667
  58.64, 244.075866699
  58.65,  244.15687561
  58.66, 244.237808228
  58.67, 244.318588257
  58.68, 244.400009155
  58.69, 244.481323242
   58.7, 244.562683105
  58.71,  244.64440918
  58.72,  244.72618103
  58.73, 244.808166504
  58.74, 244.890426636
  58.75, 244.972808838
  58.76, 245.055419922
  58.77, 245.138198853
  58.78, 245.221160889
  58.79, 245.304412842
   58.8, 245.387893677
  58.81, 245.471405029
  58.82, 245.555114746
  58.83, 245.638916016
  58.84, 245.723083496
  58.85, 245.806945801
  58.86, 245.891189575
  58.87, 245.975250244
  58.88, 246.059509277
  58.89, 246.143875122
   58.9, 246.228271484
  58.91, 246.312683105
  58.92, 246.396942139
  58.93, 246.481231689
  58.94, 246.565750122
  58.95, 246.649963379
  58.96, 246.734176636
  58.97, 246.818389893
  58.98, 246.902587891
  58.99, 246.986724854
     59, 247.070770264
  59.01, 247.154602051
  59.02, 247.238647461
  59.03, 247.322555542
  59.04, 247.406661987
  59.05, 247.490509033
  59.06, 247.574127197
  59.07,  247.65814209
  59.08, 247.741729736
  59.09, 247.825561523
   59.1, 247.909317017
  59.11, 247.992965698
  59.12, 248.076553345
  59.13, 248.160522461
  59.14,  248.24420166
  59.15, 248.328018188
  59.16, 248.411727905
  59.17,  248.49571228
  59.18, 248.579284668
  59.19, 248.663421631
   59.2, 248.747253418
  59.21, 248.831176758
  59.22, 248.915161133
  59.23, 248.999191284
  59.24, 249.083129883
  59.25, 249.167098999
  59.26, 249.250946045
  59.27, 249.335037231
  59.28, 249.418869019
  59.29, 249.502944946
   59.3, 249.586791992
  59.31, 249.670700073
  59.32, 249.754333496
  59.33,  249.83821106
  59.34, 249.921691895
  59.35, 250.005340576
  59.36,  250.08895874
  59.37, 250.172317505
  59.38, 250.255569458
  59.39, 250.338760376
   59.4, 250.422058105
  59.41, 250.505111694
  59.42, 250.587997437
  59.43, 250.671112061
  59.44, 250.754043579
  59.45, 250.836654663
  59.46, 250.919509888
  59.47, 251.002410889
  59.48, 251.085296631
  59.49, 251.168243408
   59.5,  251.25112915
  59.51,  251.33416748
  59.52, 251.417160034
  59.53, 251.500335693
  59.54,  251.58366394
  59.55, 251.667007446
  59.56, 251.750640869
  59.57, 251.834411621
  59.58,  251.91835022
  59.59,  252.00227356
   59.6, 252.086471558
  59.61, 252.170959473
  59.62, 252.255554199
  59.63, 252.340484619
  59.64, 252.425415039
  59.65, 252.510742188
  59.66, 252.596191406
  59.67, 252.681655884
  59.68, 252.767410278
  59.69,  252.85307312
   59.7, 252.939086914
  59.71, 253.025283813
  59.72, 253.111312866
  59.73, 253.197509766
  59.74, 253.283584595
  59.75,   253.3697052
  59.76, 253.455932617
  59.77, 253.542251587
  59.78, 253.628097534
  59.79, 253.714279175
   59.8, 253.800109863
  59.81, 253.885940552
  59.82, 253.971618652
  59.83, 254.057174683
  59.84, 254.142196655
  59.85,  254.22744751
  59.86, 254.312362671
  59.87, 254.396881104
  59.88, 254.481613159
  59.89, 254.565811157
   59.9, 254.650100708
  59.91, 254.733886719
  59.92, 254.817703247
  59.93, 254.901290894
  59.94, 254.984558105
  59.95, 255.067810059
  59.96, 255.151000977
  59.97, 255.234176636
  59.98, 255.316833496
  59.99, 255.399871826
     60, 255.482696533
  60.01, 255.565505981
  60.02, 255.648483276
  60.03, 255.731399536
  60.04, 255.814468384
  60.05, 255.897628784
  60.06, 255.980911255
  60.07, 256.064117432
  60.08, 256.147796631
  60.09, 256.231506348
   60.1,  256.31539917
  60.11,  256.39956665
  60.12, 256.484039307
  60.13, 256.568664551
  60.14,  256.65335083
  60.15, 256.738616943
  60.16, 256.824127197
  60.17, 256.909576416
  60.18, 256.995361328
  60.19, 257.081298828
   60.2, 257.167694092
  60.21,  257.25390625
  60.22, 257.340576172
  60.23, 257.427337646
  60.24, 257.514221191
  60.25, 257.601074219
  60.26, 257.688018799
  60.27, 257.775115967
  60.28, 257.862091064
  60.29, 257.949249268
   60.3, 258.036468506
  60.31, 258.123321533
  60.32, 258.210296631
  60.33, 258.297302246
  60.34, 258.384033203
  60.35, 258.470825195
  60.36, 258.557312012
  60.37,  258.64364624
  60.38, 258.729827881
  60.39, 258.816009521
   60.4, 258.901947021
  60.41, 258.987884521
  60.42, 259.073486328
  60.43,  259.15914917
  60.44, 259.244476318
  60.45, 259.329559326
  60.46, 259.414886475
  60.47, 259.499725342
  60.48, 259.584686279
  60.49, 259.669464111
   60.5, 259.754211426
  60.51, 259.838806152
  60.52, 259.923492432
  60.53, 260.007843018
  60.54, 260.092651367
  60.55, 260.177215576
  60.56,  260.26184082
  60.57, 260.346618652
  60.58, 260.431152344
  60.59,    260.515625
   60.6, 260.600402832
  60.61, 260.685150146
  60.62, 260.770385742
  60.63, 260.855072021
  60.64, 260.940216064
  60.65,  261.02545166
  60.66, 261.110656738
  60.67, 261.195922852
  60.68, 261.281341553
  60.69, 261.366729736
   60.7,  261.45223999
  60.71, 261.537963867
  60.72, 261.623687744
  60.73, 261.709289551
  60.74, 261.795074463
  60.75, 261.880981445
  60.76, 261.967010498
