PCASP Diameter, Qscat (1.54 + 0)
  42.36, 854.525268555
  42.37, 861.630493164
  42.38, 890.120117188
  42.39, 890.006225586
   42.4, 869.624938965
  42.41, 859.483154297
  42.42, 851.945251465
  42.43, 851.771911621
  42.44, 871.469787598
  42.45, 866.862915039
  42.46, 877.732788086
  42.47, 891.803649902
  42.48, 885.706848145
  42.49, 898.212097168
   42.5, 863.900756836
  42.51, 862.369384766
  42.52,  870.50189209
  42.53, 892.677062988
  42.54, 894.000061035
  42.55, 878.322143555
  42.56, 868.408508301
  42.57, 860.095581055
  42.58, 859.857849121
  42.59, 878.307800293
   42.6, 870.527099609
  42.61, 883.740661621
  42.62, 898.901123047
  42.63, 891.122558594
  42.64, 885.059875488
  42.65, 870.754699707
  42.66, 870.742553711
  42.67, 880.509338379
  42.68, 905.885803223
  42.69, 900.420837402
   42.7, 888.099304199
  42.71,  878.20123291
  42.72, 868.915771484
  42.73, 872.672180176
  42.74, 882.452453613
  42.75, 874.911499023
  42.76, 889.585632324
  42.77,  905.07989502
  42.78, 895.396484375
  42.79, 883.601867676
   42.8, 875.952575684
  42.81, 876.930297852
  42.82, 888.441101074
  42.83, 919.777404785
  42.84, 906.085510254
  42.85, 896.314147949
  42.86, 886.413879395
  42.87, 876.116088867
  42.88, 876.065124512
  42.89, 882.178344727
   42.9, 878.072021484
  42.91, 894.170898438
  42.92, 909.547058105
  42.93, 897.915100098
  42.94, 884.311889648
  42.95, 878.569335938
  42.96, 880.346862793
  42.97, 893.257019043
  42.98, 935.656616211
  42.99, 909.997253418
     43,  902.62689209
  43.01,  892.90814209
  43.02, 881.950866699
  43.03, 882.962097168
  43.04, 880.694519043
  43.05, 880.577209473
  43.06, 898.109069824
  43.07, 913.619262695
  43.08, 906.255004883
  43.09, 886.011474609
   43.1, 881.557617188
  43.11, 884.401733398
  43.12, 899.024414062
  43.13, 941.158081055
  43.14, 915.641418457
  43.15, 911.396789551
  43.16, 902.915161133
  43.17, 892.530517578
  43.18,  897.57043457
  43.19, 886.865478516
   43.2, 889.733093262
  43.21, 907.982727051
  43.22, 922.274169922
  43.23, 911.270568848
  43.24, 892.213317871
  43.25, 888.519775391
  43.26,   892.1171875
  43.27, 908.357666016
  43.28, 934.782287598
  43.29, 923.831787109
   43.3, 921.682006836
  43.31, 913.587158203
  43.32, 912.712890625
  43.33, 914.439941406
  43.34, 894.859436035
  43.35, 899.875366211
  43.36, 919.319946289
  43.37, 931.914306641
  43.38, 910.033752441
  43.39,  898.10748291
   43.4, 894.231079102
  43.41, 898.182983398
  43.42, 915.853820801
  43.43, 933.678283691
  43.44, 929.650756836
  43.45, 929.323303223
  43.46, 920.965026855
  43.47, 910.385253906
  43.48, 923.766479492
  43.49, 899.095336914
   43.5, 905.068847656
  43.51, 925.020202637
  43.52,   934.9296875
  43.53, 910.176452637
  43.54, 898.672729492
  43.55, 894.401916504
  43.56, 898.501220703
  43.57,  918.91607666
  43.58, 931.638977051
  43.59, 931.579101562
   43.6, 933.867736816
  43.61,  926.25982666
  43.62, 916.574645996
  43.63,  922.49810791
  43.64, 904.785827637
  43.65, 912.221679688
  43.66, 933.642578125
  43.67, 941.629577637
  43.68, 914.344543457
  43.69, 903.065002441
   43.7, 898.276367188
  43.71,  902.21887207
  43.72, 926.179260254
  43.73, 932.032958984
  43.74, 935.174499512
  43.75, 939.624511719
  43.76, 932.696777344
  43.77, 924.775878906
  43.78, 921.826599121
  43.79, 913.481018066
   43.8, 922.489501953
  43.81, 946.545959473
  43.82, 950.055969238
  43.83,  923.72277832
  43.84, 912.664123535
  43.85, 907.574951172
  43.86, 911.369384766
  43.87, 955.237915039
  43.88, 936.653503418
  43.89, 942.466552734
   43.9, 947.784362793
  43.91, 940.282348633
  43.92, 934.398803711
  43.93, 925.512207031
  43.94, 922.308105469
  43.95, 932.306335449
  43.96, 958.449279785
  43.97, 953.341918945
  43.98, 931.371948242
  43.99, 919.786621094
     44, 913.616271973
  44.01, 917.308166504
  44.02, 943.571228027
  44.03, 939.034362793
  44.04, 947.765258789
  44.05, 954.016601562
  44.06, 945.793945312
  44.07, 945.308776855
  44.08, 930.126831055
  44.09, 930.097900391
   44.1, 941.652770996
  44.11, 970.807922363
  44.12, 958.799316406
  44.13, 939.296020508
  44.14, 927.069030762
  44.15, 919.374145508
  44.16, 922.213256836
  44.17, 942.755859375
  44.18, 939.063415527
  44.19, 950.177429199
   44.2, 957.079956055
  44.21, 948.476501465
  44.22, 961.475402832
  44.23, 933.452026367
  44.24, 935.533874512
  44.25, 948.884277344
  44.26, 985.849731445
  44.27, 964.069946289
  44.28,  947.37121582
  44.29, 935.338317871
   44.3, 926.921691895
  44.31, 929.933044434
  44.32, 946.009094238
  44.33, 941.760253906
  44.34, 954.977600098
  44.35, 961.468994141
  44.36,  951.38067627
  44.37, 957.525146484
  44.38, 936.553894043
  44.39, 939.980834961
   44.4,  954.82208252
  44.41, 994.072509766
  44.42, 969.033996582
  44.43, 955.152648926
  44.44, 943.541687012
  44.45, 934.881958008
  44.46, 939.984008789
  44.47, 949.497375488
  44.48, 946.258117676
  44.49, 961.580078125
   44.5, 967.315673828
  44.51, 956.361022949
  44.52, 950.261047363
  44.53, 942.740600586
  44.54, 947.679199219
  44.55, 964.376037598
  44.56, 1007.08630371
  44.57, 977.160400391
  44.58, 965.844848633
  44.59,  954.77911377
   44.6, 945.988891602
  44.61, 967.417297363
  44.62, 955.090332031
  44.63, 954.122558594
  44.64, 970.579528809
  44.65, 974.462158203
  44.66, 962.359558105
  44.67, 952.518188477
  44.68, 948.884033203
  44.69, 955.059814453
   44.7, 973.862304688
  44.71, 1013.94244385
  44.72, 986.248901367
  44.73, 977.006835938
  44.74, 966.215820312
  44.75, 957.151733398
  44.76, 964.947021484
  44.77, 959.587402344
  44.78, 961.434082031
  44.79, 979.065734863
   44.8, 979.922241211
  44.81, 968.402404785
  44.82, 953.750366211
  44.83, 951.029174805
  44.84,  957.71697998
  44.85, 979.579528809
  44.86, 1007.48913574
  44.87, 989.489868164
  44.88, 982.418334961
  44.89, 972.187316895
   44.9, 963.381225586
  44.91, 974.284667969
  44.92, 961.640686035
  44.93, 966.252563477
  44.94, 984.604858398
  44.95, 982.869262695
  44.96, 989.865783691
  44.97, 954.204101562
  44.98, 952.090942383
  44.99, 959.597839355
     45, 982.321899414
  45.01, 1002.19769287
  45.02, 992.534912109
  45.03, 987.655578613
  45.04, 978.303039551
  45.05, 970.700256348
  45.06, 985.202148438
  45.07, 966.946472168
  45.08, 974.690795898
  45.09, 994.967773438
   45.1, 989.920715332
  45.11,  974.76739502
  45.12, 959.844909668
  45.13, 957.919189453
  45.14, 966.051025391
  45.15,  990.95526123
  45.16, 1004.50836182
  45.17, 1000.64672852
  45.18, 997.906860352
  45.19, 989.288818359
   45.2, 1004.33032227
  45.21, 997.776184082
  45.22, 977.264221191
  45.23, 986.997619629
  45.24, 1009.55505371
  45.25,  1000.4899292
  45.26, 979.635131836
  45.27,  967.89465332
  45.28, 965.193359375
  45.29, 979.235656738
   45.3, 1000.95574951
  45.31, 1007.09814453
  45.32, 1006.75933838
  45.33, 1005.41564941
  45.34, 997.146606445
  45.35, 991.961914062
  45.36,  1000.9196167
  45.37, 985.822021484
  45.38, 997.172302246
  45.39, 1021.50476074
   45.4, 1008.72454834
  45.41,  985.25213623
  45.42,  972.95135498
  45.43,  968.93548584
  45.44, 976.590820312
  45.45, 1012.42303467
  45.46, 1006.36212158
  45.47, 1008.76098633
  45.48, 1008.48260498
  45.49, 1000.37677002
   45.5,  997.01965332
  45.51, 997.704406738
  45.52, 990.967590332
  45.53, 1004.31536865
  45.54, 1030.76782227
  45.55, 1021.21459961
  45.56, 990.740539551
  45.57,  978.27935791
  45.58, 973.405578613
  45.59, 980.799865723
   45.6, 1030.70227051
  45.61, 1006.85577393
  45.62, 1011.84429932
  45.63, 1012.59710693
  45.64, 1004.83709717
  45.65, 1004.94354248
  45.66, 998.343322754
  45.67, 997.608398438
  45.68,  1013.2333374
  45.69, 1042.79370117
   45.7, 1022.54107666
  45.71, 999.143981934
  45.72, 986.514038086
  45.73, 980.907287598
  45.74, 988.182617188
  45.75, 1016.43182373
  45.76, 1009.92156982
  45.77, 1017.25622559
  45.78, 1018.34588623
  45.79, 1010.87475586
   45.8, 1016.94525146
  45.81,   1002.690979
  45.82, 1005.63873291
  45.83, 1023.11187744
  45.84, 1055.58862305
  45.85, 1029.12988281
  45.86, 1010.17645264
  45.87,  997.49420166
  45.88,  991.10534668
  45.89, 998.373840332
   45.9, 1017.31604004
  45.91,  1014.2756958
  45.92,  1022.9699707
  45.93, 1023.39447021
  45.94, 1014.96789551
  45.95, 1031.39953613
  45.96, 1007.44036865
  45.97, 1013.29632568
  45.98, 1032.85058594
  45.99, 1066.95092773
     46, 1037.54223633
  46.01, 1020.90759277
  46.02, 1008.70062256
  46.03, 1002.03216553
  46.04, 1010.16821289
  46.05, 1022.86682129
  46.06, 1020.33197021
  46.07, 1029.74499512
  46.08, 1028.57714844
  46.09, 1019.03613281
   46.1, 1032.64855957
  46.11, 1011.10992432
  46.12, 1018.89562988
  46.13, 1040.52648926
  46.14,  1078.4329834
  46.15, 1044.33618164
  46.16, 1029.36865234
  46.17, 1017.29534912
  46.18, 1010.33288574
  46.19, 1021.10430908
   46.2, 1025.66271973
  46.21, 1024.76916504
  46.22, 1035.02172852
  46.23, 1032.59912109
  46.24, 1021.31225586
  46.25, 1020.99993896
  46.26, 1012.61663818
  46.27, 1021.84851074
  46.28, 1045.60559082
  46.29, 1075.66040039
   46.3, 1048.91333008
  46.31, 1035.98498535
  46.32, 1024.31384277
  46.33, 1017.47637939
  46.34, 1051.49328613
  46.35, 1028.14025879
  46.36, 1029.78820801
  46.37, 1040.96569824
  46.38,  1035.4465332
  46.39, 1024.66503906
   46.4, 1017.16882324
  46.41, 1014.94342041
  46.42, 1025.72827148
  46.43, 1052.14624023
  46.44, 1075.60168457
  46.45, 1055.64599609
  46.46, 1045.47497559
  46.47, 1035.10302734
  46.48, 1029.44824219
  46.49, 1045.55651855
   46.5, 1036.02905273
  46.51, 1040.62109375
  46.52, 1052.66235352
  46.53,   1044.484375
  46.54, 1034.86071777
  46.55, 1022.40405273
  46.56, 1021.81677246
  46.57,  1033.2064209
  46.58, 1061.79382324
  46.59,  1077.8157959
   46.6, 1064.10217285
  46.61, 1056.53649902
  46.62, 1047.10290527
  46.63, 1042.80566406
  46.64, 1059.85852051
  46.65, 1046.40307617
  46.66,  1053.6282959
  46.67,  1065.9128418
  46.68, 1053.72814941
  46.69, 1053.39379883
   46.7, 1027.36450195
  46.71, 1026.95544434
  46.72, 1038.56103516
  46.73, 1098.38439941
  46.74,  1077.5859375
  46.75, 1068.52453613
  46.76,  1061.6907959
  46.77, 1052.77770996
  46.78,  1049.4362793
  46.79, 1067.19360352
   46.8,  1051.1126709
  46.81, 1061.37768555
  46.82, 1074.31994629
  46.83,  1058.9074707
  46.84, 1055.37805176
  46.85,  1028.6673584
  46.86, 1027.87072754
  46.87, 1039.89697266
  46.88, 1076.04772949
  46.89, 1075.27514648
   46.9, 1070.42932129
  46.91, 1065.28491211
  46.92, 1057.09106445
  46.93, 1056.17053223
  46.94, 1070.39855957
  46.95, 1055.89489746
  46.96, 1069.19665527
  46.97,  1083.0793457
  46.98, 1065.12512207
  46.99,  1047.4041748
     47, 1033.51794434
  47.01, 1032.10705566
  47.02, 1044.14990234
  47.03, 1087.52453613
  47.04, 1076.55541992
  47.05, 1074.98840332
  47.06, 1071.69958496
  47.07, 1064.77246094
  47.08, 1068.91137695
  47.09, 1075.11474609
   47.1, 1066.08996582
  47.11, 1082.93261719
  47.12, 1098.21887207
  47.13, 1077.59790039
  47.14, 1056.59399414
  47.15, 1044.21691895
  47.16, 1041.78234863
  47.17, 1053.24316406
  47.18, 1103.28015137
  47.19, 1080.35388184
   47.2, 1080.79858398
  47.21,  1077.8963623
  47.22, 1071.22460938
  47.23, 1075.27233887
  47.24, 1077.24743652
  47.25, 1074.54992676
  47.26, 1094.21862793
  47.27, 1111.15856934
  47.28,  1090.6328125
  47.29, 1066.66625977
   47.3, 1054.43981934
  47.31, 1051.31018066
  47.32, 1063.07336426
  47.33,  1102.3605957
  47.34, 1084.08544922
  47.35, 1085.54162598
  47.36, 1082.20874023
  47.37, 1075.20568848
  47.38,     1082.8125
  47.39, 1077.51049805
   47.4, 1080.45178223
  47.41, 1102.71179199
  47.42,  1119.7722168
  47.43, 1121.89123535
  47.44, 1073.81835938
  47.45, 1061.37841797
  47.46, 1057.55505371
  47.47, 1069.42224121
  47.48, 1093.66503906
  47.49, 1086.47961426
   47.5, 1089.38537598
  47.51, 1085.86914062
  47.52, 1079.05432129
  47.53, 1093.06164551
  47.54, 1078.87683105
  47.55, 1086.15515137
  47.56, 1111.48815918
  47.57, 1128.43725586
  47.58, 1103.82495117
  47.59, 1083.01965332
   47.6, 1070.37011719
  47.61, 1065.72033691
  47.62, 1077.78723145
  47.63,  1092.1114502
  47.64, 1088.76196289
  47.65,  1092.5637207
  47.66, 1088.35046387
  47.67, 1081.69873047
  47.68, 1101.85412598
  47.69, 1079.96435547
   47.7, 1090.29003906
  47.71,  1118.5916748
  47.72, 1134.47705078
  47.73, 1109.38623047
  47.74, 1092.85461426
  47.75,  1081.3458252
  47.76, 1077.59277344
  47.77, 1091.69909668
  47.78, 1098.65075684
  47.79, 1096.49401855
   47.8, 1100.22412109
  47.81, 1094.24133301
  47.82, 1086.13110352
  47.83, 1102.68505859
  47.84, 1084.10168457
  47.85, 1096.57714844
  47.86, 1127.53527832
  47.87, 1140.60229492
  47.88,  1116.9699707
  47.89, 1102.85583496
   47.9, 1092.55273438
  47.91, 1089.73022461
  47.92,  1109.7713623
  47.93, 1107.41210938
  47.94, 1106.97839355
  47.95, 1110.62243652
  47.96,  1102.6048584
  47.97, 1093.75683594
  47.98, 1098.88061523
  47.99, 1090.71203613
     48, 1104.78063965
  48.01, 1138.62072754
  48.02, 1158.94787598
  48.03, 1126.03308105
  48.04, 1113.39941406
  48.05, 1103.53320312
  48.06, 1101.20410156
  48.07, 1144.98937988
  48.08, 1114.40368652
  48.09, 1115.79284668
   48.1,  1118.4453125
  48.11, 1107.74523926
  48.12, 1097.55700684
  48.13, 1092.98193359
  48.14, 1091.27368164
  48.15, 1106.61889648
  48.16, 1143.76245117
  48.17, 1147.70825195
  48.18, 1130.05993652
  48.19, 1119.14123535
   48.2, 1109.97229004
  48.21, 1108.57080078
  48.22, 1133.07531738
  48.23, 1118.89953613
  48.24, 1123.27856445
  48.25, 1125.78491211
  48.26, 1111.78588867
  48.27, 1104.14111328
  48.28, 1091.19616699
  48.29, 1091.98608398
   48.3, 1108.08996582
  48.31, 1148.97851562
  48.32, 1144.52441406
  48.33, 1132.20593262
  48.34, 1123.54248047
  48.35, 1115.92236328
  48.36, 1116.65881348
  48.37, 1136.91931152
  48.38, 1126.16259766
  48.39, 1134.25415039
   48.4, 1136.96447754
  48.41, 1121.16357422
  48.42, 1122.66918945
  48.43, 1097.61584473
  48.44, 1099.38818359
  48.45, 1116.03601074
  48.46, 1161.33679199
  48.47, 1149.47387695
  48.48, 1140.57849121
  48.49, 1133.42272949
   48.5, 1126.81933594
  48.51, 1129.93762207
  48.52, 1148.11364746
  48.53, 1137.60498047
  48.54, 1149.41882324
  48.55, 1151.89428711
  48.56,  1133.3182373
  48.57, 1139.66699219
  48.58, 1105.97070312
  48.59, 1107.20068359
   48.6, 1123.62744141
  48.61,  1191.2755127
  48.62, 1152.75195312
  48.63, 1146.69299316
  48.64, 1140.41320801
  48.65, 1134.36181641
  48.66, 1140.31591797
  48.67, 1154.16638184
  48.68, 1145.94970703
  48.69, 1161.15759277
   48.7,  1163.2154541
  48.71, 1142.92675781
  48.72, 1129.45141602
  48.73, 1111.81396484
  48.74, 1112.04040527
  48.75, 1128.20788574
  48.76, 1175.60119629
  48.77, 1151.84326172
  48.78, 1147.71557617
  48.79, 1142.19494629
   48.8, 1136.73791504
  48.81, 1170.43579102
  48.82, 1153.44372559
  48.83, 1150.57019043
  48.84, 1169.36767578
  48.85, 1171.41247559
  48.86, 1150.70373535
  48.87, 1130.94348145
  48.88, 1118.00854492
  48.89, 1117.58422852
   48.9, 1133.78967285
  48.91, 1173.28222656
  48.92,  1153.1895752
  48.93, 1150.91442871
  48.94, 1146.11022949
  48.95, 1141.41345215
  48.96,  1154.6920166
  48.97, 1154.58166504
  48.98, 1157.52062988
  48.99, 1180.06604004
     49, 1181.56896973
  49.01, 1162.29260254
  49.02, 1139.93652344
  49.03, 1128.34973145
  49.04, 1127.58557129
  49.05, 1144.01367188
  49.06, 1170.65856934
  49.07, 1157.38818359
  49.08, 1155.89489746
  49.09, 1151.03149414
   49.1, 1146.67224121
  49.11, 1163.57617188
  49.12, 1157.32263184
  49.13, 1165.57629395
  49.14,  1194.3203125
  49.15, 1192.46826172
  49.16, 1182.85949707
  49.17, 1150.90441895
  49.18, 1139.99316406
  49.19, 1139.38012695
   49.2, 1158.11547852
  49.21, 1172.74719238
  49.22, 1164.20727539
  49.23, 1162.61120605
  49.24, 1156.60119629
  49.25,  1151.9934082
  49.26, 1173.28637695
  49.27, 1160.14160156
  49.28, 1172.54406738
  49.29, 1202.23535156
   49.3, 1201.51171875
  49.31, 1195.13781738
  49.32, 1161.60583496
  49.33, 1151.23498535
  49.34, 1150.78393555
  49.35, 1170.71557617
  49.36, 1176.82165527
  49.37, 1170.69140625
  49.38, 1168.64624023
  49.39, 1161.17138672
   49.4, 1157.98681641
  49.41, 1179.67895508
  49.42, 1162.50854492
  49.43, 1178.25964355
  49.44, 1211.33435059
  49.45, 1208.39526367
  49.46, 1187.97692871
  49.47, 1170.80297852
  49.48, 1161.13049316
  49.49, 1161.19091797
   49.5, 1185.70617676
  49.51, 1181.63562012
  49.52, 1177.01721191
  49.53, 1173.88171387
  49.54, 1164.05761719
  49.55, 1158.21704102
  49.56, 1175.04467773
  49.57, 1161.54260254
  49.58, 1180.07580566
  49.59, 1216.18200684
   49.6, 1210.86633301
  49.61, 1190.95007324
  49.62, 1176.79382324
  49.63, 1168.17773438
  49.64, 1175.02075195
  49.65, 1206.83276367
  49.66, 1187.37792969
  49.67, 1185.09155273
  49.68, 1181.73156738
  49.69, 1170.19726562
   49.7, 1163.66821289
  49.71, 1169.95825195
  49.72, 1164.48742676
  49.73,  1184.8671875
  49.74, 1223.84362793
  49.75, 1216.27197266
  49.76, 1197.40649414
  49.77, 1185.60107422
  49.78, 1178.34619141
  49.79,  1181.5020752
   49.8, 1230.29333496
  49.81, 1197.22216797
  49.82, 1197.18981934
  49.83, 1193.32763672
  49.84,  1180.0847168
  49.85, 1174.24829102
  49.86, 1170.99182129
  49.87, 1171.21240234
  49.88, 1193.02575684
  49.89, 1234.76953125
   49.9, 1254.58459473
  49.91, 1207.58520508
  49.92, 1197.80322266
  49.93,  1191.9029541
  49.94, 1197.04968262
  49.95, 1224.99694824
  49.96, 1209.80932617
  49.97, 1211.90209961
  49.98, 1206.58874512
  49.99, 1191.72680664
     50, 1186.40441895
  50.01, 1172.81567383
  50.02,  1175.1237793
  50.03, 1196.70349121
  50.04, 1238.46789551
  50.05, 1223.00292969
  50.06, 1210.25842285
  50.07, 1201.96508789
  50.08, 1197.44140625
  50.09, 1204.87329102
   50.1, 1226.18481445
  50.11, 1216.77050781
  50.12,  1221.8815918
  50.13, 1215.89001465
  50.14, 1197.59130859
  50.15, 1201.42944336
  50.16, 1174.59680176
  50.17,  1177.8659668
  50.18, 1200.07446289
  50.19, 1240.26025391
   50.2, 1220.60559082
  50.21, 1210.98095703
  50.22, 1203.66601562
  50.23,  1199.7935791
  50.24, 1210.15393066
  50.25, 1227.33886719
  50.26, 1221.57775879
  50.27, 1230.26171875
  50.28, 1224.24975586
  50.29, 1205.42810059
   50.3, 1213.70568848
  50.31, 1179.88696289
  50.32, 1183.55200195
  50.33, 1206.67114258
  50.34, 1244.09924316
  50.35, 1224.08532715
  50.36, 1217.28552246
  50.37, 1211.53283691
  50.38, 1209.06054688
  50.39, 1224.20849609
   50.4, 1235.06665039
  50.41, 1233.25732422
  50.42, 1245.30554199
  50.43, 1238.69836426
  50.44, 1219.21679688
  50.45,  1212.0057373
  50.46, 1190.98681641
  50.47, 1193.76000977
  50.48, 1216.44335938
  50.49, 1275.15026855
   50.5, 1227.62512207
  50.51, 1222.07226562
  50.52, 1216.94677734
  50.53, 1215.38696289
  50.54, 1250.75671387
  50.55, 1239.83666992
  50.56, 1243.20898438
  50.57, 1259.08447266
  50.58, 1253.02685547
  50.59, 1233.08752441
   50.6, 1216.36645508
  50.61, 1203.08691406
  50.62,  1205.5489502
  50.63, 1228.61779785
  50.64,   1248.171875
  50.65, 1231.41271973
  50.66, 1225.64770508
  50.67,  1219.6619873
  50.68, 1218.14770508
  50.69, 1243.54284668
   50.7, 1239.79577637
  50.71, 1248.07568359
  50.72, 1266.81335449
  50.73, 1259.01062012
  50.74,  1242.5567627
  50.75, 1221.47167969
  50.76,  1211.2677002
  50.77, 1214.20837402
  50.78, 1239.58862305
  50.79, 1248.67041016
   50.8, 1235.53271484
  50.81, 1229.71191406
  50.82,  1223.0267334
  50.83, 1221.64758301
  50.84, 1246.56604004
  50.85,  1240.8458252
  50.86, 1254.59655762
  50.87, 1276.25292969
  50.88, 1267.17504883
  50.89,  1258.3885498
   50.9, 1229.16040039
  50.91, 1219.96520996
  50.92, 1223.04675293
  50.93, 1251.53833008
  50.94, 1250.48669434
  50.95, 1240.08630371
  50.96, 1233.96765137
  50.97,  1226.0579834
  50.98, 1224.46044922
  50.99, 1250.45507812
     51, 1240.50683594
  51.01, 1259.20263672
  51.02, 1284.32055664
  51.03, 1274.81115723
  51.04, 1286.45141602
  51.05, 1239.78649902
  51.06, 1231.94641113
  51.07,  1236.0390625
  51.08,  1273.7376709
  51.09,  1257.9744873
   51.1, 1248.95654297
  51.11, 1242.01757812
  51.12, 1232.59326172
  51.13, 1231.28137207
  51.14,  1253.9609375
  51.15, 1243.44995117
  51.16, 1265.58642578
  51.17, 1292.31640625
  51.18, 1281.53857422
  51.19, 1269.91564941
   51.2, 1250.31359863
  51.21,  1244.4074707
  51.22, 1250.48400879
  51.23, 1294.43261719
  51.24, 1269.45056152
  51.25, 1261.68652344
  51.26, 1253.47875977
  51.27, 1241.92248535
  51.28, 1262.60925293
  51.29, 1255.27282715
   51.3, 1248.19018555
  51.31, 1273.17834473
  51.32,  1301.4876709
  51.33, 1289.15014648
  51.34, 1272.85168457
  51.35, 1260.00134277
  51.36, 1255.25024414
  51.37, 1263.06970215
  51.38,  1312.8416748
  51.39, 1278.30603027
   51.4, 1272.06970215
  51.41, 1262.46984863
  51.42, 1248.34472656
  51.43,  1245.0489502
  51.44, 1250.31640625
  51.45, 1248.37145996
  51.46, 1275.18762207
  51.47, 1303.83740234
  51.48,  1291.4119873
  51.49, 1274.85998535
   51.5, 1264.29492188
  51.51, 1260.65686035
  51.52,  1270.9864502
  51.53, 1309.14733887
  51.54, 1284.41760254
  51.55, 1280.40246582
  51.56, 1270.18774414
  51.57,  1254.5168457
  51.58, 1252.45532227
  51.59, 1246.56921387
   51.6, 1249.24829102
  51.61, 1277.78076172
  51.62, 1305.17175293
  51.63,  1298.5949707
  51.64, 1277.72375488
  51.65, 1269.36206055
  51.66,  1267.3996582
  51.67, 1280.04138184
  51.68,  1306.5189209
  51.69, 1293.58190918
   51.7, 1292.58410645
  51.71,      1282.625
  51.72, 1266.60290527
  51.73, 1269.12963867
  51.74, 1252.16186523
  51.75, 1257.11645508
  51.76,  1286.7109375
  51.77, 1311.34204102
  51.78, 1310.11254883
  51.79,  1285.2800293
   51.8, 1279.03210449
  51.81, 1279.08764648
  51.82, 1295.40124512
  51.83, 1314.66003418
  51.84, 1307.21520996
  51.85, 1308.53344727
  51.86, 1298.03295898
  51.87, 1292.42541504
  51.88, 1289.74804688
  51.89, 1261.76977539
   51.9, 1267.32568359
  51.91, 1296.89575195
  51.92, 1316.08959961
  51.93, 1300.40307617
  51.94, 1289.59216309
  51.95, 1283.78283691
  51.96, 1284.89172363
  51.97, 1305.48925781
  51.98, 1319.35046387
  51.99, 1316.27172852
     52, 1320.01318359
  52.01, 1308.84667969
  52.02, 1290.60400391
  52.03, 1298.47277832
  52.04, 1267.86767578
  52.05, 1274.04064941
  52.06, 1304.55371094
  52.07, 1316.59118652
  52.08, 1299.86450195
  52.09, 1290.83520508
   52.1, 1285.24072266
  52.11, 1286.84191895
  52.12, 1314.65026855
  52.13, 1320.00158691
  52.14, 1321.51220703
  52.15, 1327.81066895
  52.16, 1316.55883789
  52.17, 1299.06799316
  52.18,  1294.7175293
  52.19, 1273.98962402
   52.2, 1280.66223145
  52.21, 1313.44592285
  52.22,  1318.6463623
  52.23, 1301.79663086
  52.24, 1293.71411133
  52.25, 1288.55908203
  52.26, 1291.21520996
  52.27, 1344.47790527
  52.28, 1322.76025391
  52.29, 1329.93615723
   52.3, 1339.11022949
  52.31, 1328.16333008
  52.32, 1312.61633301
  52.33, 1298.83300781
  52.34, 1286.20166016
  52.35, 1293.02807617
  52.36,  1327.7635498
  52.37, 1345.41357422
  52.38, 1307.78027344
  52.39, 1299.31079102
   52.4, 1293.40405273
  52.41, 1296.30712891
  52.42, 1332.33068848
  52.43, 1325.35974121
  52.44, 1337.80554199
  52.45, 1349.31188965
  52.46, 1344.86962891
  52.47, 1326.70812988
  52.48, 1306.96887207
  52.49,  1299.1640625
   52.5, 1307.34313965
  52.51, 1345.88671875
  52.52,  1332.2590332
  52.53, 1316.83435059
  52.54, 1307.32751465
  52.55, 1300.40270996
  52.56, 1302.42529297
  52.57, 1332.02355957
  52.58, 1328.32409668
  52.59, 1345.50512695
   52.6,  1358.5447998
  52.61, 1346.60998535
  52.62, 1343.53820801
  52.63, 1315.05419922
  52.64, 1309.54003906
  52.65, 1318.96057129
  52.66, 1361.79406738
  52.67, 1338.66589355
  52.68, 1325.04870605
  52.69,  1314.4876709
   52.7, 1305.23937988
  52.71, 1307.64929199
  52.72, 1334.33154297
  52.73, 1329.47277832
  52.74, 1351.29174805
  52.75, 1366.10534668
  52.76,  1354.2890625
  52.77, 1368.03552246
  52.78, 1324.04943848
  52.79, 1319.89758301
   52.8, 1330.41894531
  52.81,  1376.1842041
  52.82, 1344.68249512
  52.83, 1332.33239746
  52.84, 1320.59411621
  52.85, 1309.25720215
  52.86, 1311.63842773
  52.87, 1331.75036621
  52.88, 1327.51281738
  52.89, 1352.68188477
   52.9, 1368.05480957
  52.91, 1356.46936035
  52.92, 1354.86169434
  52.93,  1329.5567627
  52.94, 1327.60888672
  52.95,  1340.7578125
  52.96, 1392.69616699
  52.97, 1353.14025879
  52.98, 1342.55981445
  52.99, 1340.73168945
     53, 1317.69824219
  53.01, 1332.63134766
  53.02, 1331.52783203
  53.03, 1330.57824707
  53.04, 1358.31201172
  53.05, 1372.62597656
  53.06,  1361.0402832
  53.07, 1349.97106934
  53.08,  1337.5982666
  53.09, 1337.57495117
   53.1, 1353.49890137
  53.11, 1392.03930664
  53.12, 1364.48864746
  53.13, 1355.87585449
  53.14, 1343.66748047
  53.15, 1330.25598145
  53.16, 1334.86218262
  53.17, 1336.23498535
  53.18, 1339.21569824
  53.19, 1369.10717773
   53.2, 1381.33239746
  53.21, 1369.99499512
  53.22, 1356.69091797
  53.23, 1348.64245605
  53.24,  1350.4029541
  53.25, 1369.46386719
  53.26, 1397.03076172
  53.27, 1377.78613281
  53.28,  1370.1784668
  53.29,  1356.6484375
   53.3, 1341.38146973
  53.31, 1345.57250977
  53.32, 1337.61499023
  53.33, 1343.38330078
  53.34, 1374.28234863
  53.35, 1383.46130371
  53.36, 1375.61987305
