CAS Diameter, Qscat (1.54 + 0.01)
  37.98, 47.9402656555
  37.99, 47.9548034668
     38, 47.9701538086
  38.01, 47.9862556458
  38.02, 48.0031585693
  38.03, 48.0206985474
  38.04, 48.0389785767
  38.05, 48.0580596924
  38.06, 48.0778007507
  38.07, 48.0982818604
  38.08, 48.1195068359
  38.09, 48.1413459778
   38.1, 48.1639060974
  38.11, 48.1871681213
  38.12,  48.211139679
  38.13,  48.235584259
  38.14, 48.2607307434
  38.15, 48.2862243652
  38.16, 48.3124313354
  38.17, 48.3391151428
  38.18, 48.3662376404
  38.19, 48.3937416077
   38.2, 48.4216842651
  38.21, 48.4499092102
  38.22, 48.4785079956
  38.23, 48.5073776245
  38.24,  48.536605835
  38.25, 48.5659790039
  38.26, 48.5955505371
  38.27, 48.6252059937
  38.28, 48.6549987793
  38.29, 48.6849021912
   38.3, 48.7148475647
  38.31, 48.7447624207
  38.32,  48.774471283
  38.33, 48.8042678833
  38.34, 48.8338012695
  38.35, 48.8632164001
  38.36, 48.8923416138
  38.37, 48.9212646484
  38.38, 48.9498710632
  38.39, 48.9780845642
   38.4, 49.0060501099
  38.41, 49.0336341858
  38.42,  49.060710907
  38.43,  49.087387085
  38.44,   49.11353302
  38.45, 49.1392593384
  38.46, 49.1645050049
  38.47, 49.1892166138
  38.48, 49.2132415771
  38.49, 49.2366905212
   38.5, 49.2596588135
  38.51, 49.2819366455
  38.52, 49.3034744263
  38.53, 49.3243789673
  38.54, 49.3447113037
  38.55, 49.3643913269
  38.56, 49.3833503723
  38.57, 49.4015388489
  38.58, 49.4192695618
  38.59, 49.4362983704
   38.6, 49.4525222778
  38.61, 49.4681968689
  38.62, 49.4832954407
  38.63,   49.49766922
  38.64, 49.5114097595
  38.65, 49.5246963501
  38.66, 49.5373344421
  38.67, 49.5493469238
  38.68, 49.5609474182
  38.69, 49.5718688965
   38.7, 49.5822372437
  38.71, 49.5923500061
  38.72, 49.6017036438
  38.73, 49.6108932495
  38.74,  49.619594574
  38.75, 49.6279907227
  38.76, 49.6360168457
  38.77, 49.6438064575
  38.78, 49.6512298584
  38.79, 49.6585121155
   38.8, 49.6656761169
  38.81, 49.6726417542
  38.82, 49.6795005798
  38.83, 49.6862297058
  38.84, 49.6929359436
  38.85, 49.6997108459
  38.86,  49.706451416
  38.87, 49.7132873535
  38.88, 49.7201843262
  38.89, 49.7272644043
   38.9, 49.7345809937
  38.91, 49.7420806885
  38.92, 49.7496681213
  38.93, 49.7578392029
  38.94, 49.7661132812
  38.95, 49.7749481201
  38.96, 49.7840652466
  38.97, 49.7935523987
  38.98,  49.803565979
  38.99, 49.8140449524
     39, 49.8250045776
  39.01, 49.8365287781
  39.02, 49.8485069275
  39.03, 49.8610916138
  39.04, 49.8742980957
  39.05, 49.8880691528
  39.06, 49.9025230408
  39.07, 49.9175224304
  39.08, 49.9332885742
  39.09, 49.9495849609
   39.1, 49.9666481018
  39.11,  49.984287262
  39.12, 50.0026931763
  39.13, 50.0218925476
  39.14, 50.0416564941
  39.15, 50.0620727539
  39.16, 50.0830955505
  39.17, 50.1050109863
  39.18, 50.1274452209
  39.19, 50.1506156921
   39.2, 50.1744384766
  39.21, 50.1987724304
  39.22, 50.2238121033
  39.23,   50.24949646
  39.24, 50.2756881714
  39.25, 50.3024749756
  39.26, 50.3299102783
  39.27, 50.3577919006
  39.28, 50.3862571716
  39.29, 50.4151496887
   39.3, 50.4445762634
  39.31, 50.4743614197
  39.32, 50.5046157837
  39.33, 50.5351219177
  39.34, 50.5661430359
  39.35, 50.5973167419
  39.36, 50.6288871765
  39.37, 50.6607971191
  39.38, 50.6928138733
  39.39, 50.7249298096
   39.4,   50.75730896
  39.41, 50.7899093628
  39.42, 50.8225517273
  39.43, 50.8551750183
  39.44, 50.8879508972
  39.45, 50.9207649231
  39.46, 50.9535140991
  39.47, 50.9862670898
  39.48,  51.018863678
  39.49, 51.0513000488
   39.5, 51.0837745667
  39.51, 51.1158943176
  39.52, 51.1478424072
  39.53, 51.1797294617
  39.54, 51.2112083435
  39.55, 51.2425079346
  39.56, 51.2734527588
  39.57, 51.3041305542
  39.58, 51.3344573975
  39.59, 51.3644599915
   39.6, 51.3940849304
  39.61, 51.4233512878
  39.62, 51.4522361755
  39.63, 51.4805908203
  39.64, 51.5086975098
  39.65, 51.5362205505
  39.66, 51.5633735657
  39.67,  51.590133667
  39.68,  51.616355896
  39.69, 51.6422157288
   39.7, 51.6675033569
  39.71, 51.6922988892
  39.72, 51.7167015076
  39.73, 51.7407112122
  39.74, 51.7641830444
  39.75, 51.7872810364
  39.76, 51.8099327087
  39.77, 51.8320655823
  39.78,   51.85389328
  39.79, 51.8751182556
   39.8, 51.8961486816
  39.81, 51.9168052673
  39.82, 51.9370155334
  39.83, 51.9568595886
  39.84, 51.9763793945
  39.85, 51.9955215454
  39.86, 52.0144348145
  39.87, 52.0330085754
  39.88, 52.0513267517
  39.89, 52.0694122314
   39.9, 52.0872497559
  39.91, 52.1048583984
  39.92, 52.1223602295
  39.93, 52.1396827698
  39.94, 52.1568565369
  39.95, 52.1740150452
  39.96, 52.1910629272
  39.97, 52.2079620361
  39.98, 52.2250366211
  39.99, 52.2418708801
     40, 52.2589225769
  40.01, 52.2758865356
  40.02, 52.2928695679
  40.03, 52.3101005554
  40.04, 52.3273010254
  40.05, 52.3446922302
  40.06, 52.3622245789
  40.07, 52.3799705505
  40.08, 52.3978118896
  40.09, 52.4160461426
   40.1, 52.4344291687
  40.11, 52.4530563354
  40.12, 52.4720420837
  40.13, 52.4913520813
  40.14, 52.5109024048
  40.15, 52.5308837891
  40.16, 52.5512199402
  40.17, 52.5718536377
  40.18,  52.592880249
  40.19, 52.6143836975
   40.2, 52.6361999512
  40.21, 52.6585426331
  40.22, 52.6811180115
  40.23, 52.7043190002
  40.24, 52.7278900146
  40.25, 52.7519454956
  40.26, 52.7763519287
  40.27, 52.8013801575
  40.28, 52.8268966675
  40.29, 52.8528289795
   40.3, 52.8792762756
  40.31, 52.9062080383
  40.32, 52.9336051941
  40.33, 52.9614295959
  40.34, 52.9897994995
  40.35, 53.0186882019
  40.36, 53.0480155945
  40.37, 53.0777511597
  40.38, 53.1079063416
  40.39, 53.1386375427
   40.4, 53.1698226929
  40.41, 53.2014045715
  40.42,  53.233417511
  40.43, 53.2659416199
  40.44, 53.2988166809
  40.45, 53.3321075439
  40.46, 53.3658218384
  40.47, 53.3999099731
  40.48, 53.4344329834
  40.49, 53.4693069458
   40.5, 53.5046005249
  40.51, 53.5402069092
  40.52, 53.5760421753
  40.53, 53.6122283936
  40.54, 53.6487503052
  40.55, 53.6855621338
  40.56, 53.7226028442
  40.57, 53.7600059509
  40.58, 53.7976379395
  40.59, 53.8354301453
   40.6, 53.8735809326
  40.61, 53.9117774963
  40.62, 53.9503669739
  40.63, 53.9889831543
  40.64, 54.0278778076
  40.65,  54.066860199
  40.66, 54.1060180664
  40.67, 54.1453208923
  40.68, 54.1846542358
  40.69, 54.2241439819
   40.7, 54.2637672424
  40.71,    54.3033638
  40.72, 54.3430213928
  40.73, 54.3828239441
  40.74,  54.422542572
  40.75,  54.462348938
  40.76, 54.5021476746
  40.77, 54.5419692993
  40.78, 54.5817756653
  40.79, 54.6215591431
   40.8, 54.6613731384
  40.81, 54.7009429932
  40.82, 54.7407035828
  40.83, 54.7802352905
  40.84, 54.8198280334
  40.85, 54.8592643738
  40.86, 54.8985671997
  40.87, 54.9378395081
  40.88,  54.976940155
  40.89, 55.0158843994
   40.9, 55.0547409058
  40.91, 55.0934181213
  40.92, 55.1320533752
  40.93, 55.1704673767
  40.94, 55.2087478638
  40.95, 55.2468452454
  40.96,  55.284778595
  40.97, 55.3226013184
  40.98, 55.3601875305
  40.99, 55.3975906372
     41, 55.4347915649
  41.01, 55.4717750549
  41.02, 55.5086097717
  41.03, 55.5451316833
  41.04, 55.5814437866
  41.05, 55.6175346375
  41.06, 55.6534996033
  41.07, 55.6891365051
  41.08, 55.7245864868
  41.09, 55.7597846985
   41.1, 55.7947502136
  41.11, 55.8294639587
  41.12, 55.8639678955
  41.13, 55.8981590271
  41.14, 55.9322090149
  41.15, 55.9659309387
  41.16, 55.9993438721
  41.17,  56.032585144
  41.18, 56.0655670166
  41.19, 56.0982818604
   41.2, 56.1307182312
  41.21, 56.1628303528
  41.22, 56.1948013306
  41.23,  56.226398468
  41.24,  56.257774353
  41.25, 56.2889251709
  41.26,   56.31980896
  41.27, 56.3504333496
  41.28, 56.3807907104
  41.29, 56.4109230042
   41.3,  56.440788269
  41.31, 56.4704627991
  41.32, 56.4998779297
  41.33, 56.5290489197
  41.34, 56.5579795837
  41.35, 56.5866889954
  41.36, 56.6151657104
  41.37,  56.643409729
  41.38, 56.6714515686
  41.39, 56.6992797852
   41.4, 56.7269477844
  41.41, 56.7544898987
  41.42, 56.7817192078
  41.43, 56.8088378906
  41.44, 56.8357582092
  41.45, 56.8626098633
  41.46, 56.8892059326
  41.47,  56.915687561
  41.48, 56.9421195984
  41.49, 56.9684143066
   41.5, 56.9945755005
  41.51, 57.0206260681
  41.52,   57.04662323
  41.53, 57.0725135803
  41.54, 57.0983428955
  41.55, 57.1241264343
  41.56,  57.149887085
  41.57, 57.1756362915
  41.58, 57.2012748718
  41.59, 57.2270355225
   41.6, 57.2527008057
  41.61, 57.2784461975
  41.62, 57.3042373657
  41.63, 57.3300819397
  41.64, 57.3559989929
  41.65, 57.3819541931
  41.66, 57.4080467224
  41.67, 57.4340667725
  41.68, 57.4603538513
  41.69, 57.4867286682
   41.7, 57.5132331848
  41.71, 57.5399208069
  41.72, 57.5666236877
  41.73, 57.5936012268
  41.74, 57.6206970215
  41.75, 57.6479568481
  41.76, 57.6754226685
  41.77, 57.7031707764
  41.78, 57.7309989929
  41.79, 57.7591171265
   41.8, 57.7874221802
  41.81,  57.815990448
  41.82, 57.8447265625
  41.83, 57.8737297058
  41.84, 57.9029426575
  41.85, 57.9324378967
  41.86, 57.9620742798
  41.87,  57.991973877
  41.88, 58.0222129822
  41.89, 58.0525512695
   41.9, 58.0831794739
  41.91, 58.1140174866
  41.92, 58.1451301575
  41.93, 58.1764335632
  41.94, 58.2079811096
  41.95, 58.2397155762
  41.96, 58.2715988159
  41.97, 58.3038368225
  41.98, 58.3360786438
  41.99, 58.3686332703
     42, 58.4012527466
  42.01, 58.4341125488
  42.02,  58.467048645
  42.03, 58.5001106262
  42.04, 58.5332756042
  42.05, 58.5665054321
  42.06, 58.5998840332
  42.07, 58.6332397461
  42.08,  58.666683197
  42.09, 58.7001724243
   42.1, 58.7336959839
  42.11, 58.7670860291
  42.12,  58.800579071
  42.13,  58.833946228
  42.14, 58.8672790527
  42.15, 58.9004898071
  42.16, 58.9336013794
  42.17, 58.9665527344
  42.18, 58.9993591309
  42.19, 59.0320358276
   42.2, 59.0644226074
  42.21, 59.0965843201
  42.22, 59.1284751892
  42.23, 59.1601524353
  42.24, 59.1916160583
  42.25, 59.2226219177
  42.26, 59.2533531189
  42.27, 59.2837753296
  42.28, 59.3137588501
  42.29, 59.3433380127
   42.3, 59.3725776672
  42.31,  59.401348114
  42.32, 59.4296417236
  42.33, 59.4575042725
  42.34, 59.4849319458
  42.35, 59.5117835999
  42.36, 59.5381278992
  42.37, 59.5640258789
  42.38, 59.5892372131
  42.39, 59.6140060425
   42.4, 59.6381950378
  42.41, 59.6617774963
  42.42, 59.6848220825
  42.43, 59.7072563171
  42.44,   59.72914505
  42.45, 59.7503890991
  42.46, 59.7710647583
  42.47, 59.7911491394
  42.48, 59.8106307983
  42.49, 59.8294944763
   42.5, 59.8478240967
  42.51, 59.8654632568
  42.52, 59.8824806213
  42.53, 59.8990287781
  42.54, 59.9149436951
  42.55, 59.9303398132
  42.56, 59.9451408386
  42.57, 59.9593849182
  42.58, 59.9731521606
  42.59,  59.986366272
   42.6, 59.9990310669
  42.61, 60.0112953186
  42.62, 60.0230407715
  42.63, 60.0343551636
  42.64, 60.0452880859
  42.65, 60.0557403564
  42.66, 60.0658683777
  42.67, 60.0756034851
  42.68, 60.0850372314
  42.69, 60.0940475464
   42.7, 60.1028671265
  42.71,  60.111415863
  42.72, 60.1196594238
  42.73, 60.1277389526
  42.74, 60.1356124878
  42.75, 60.1433143616
  42.76,  60.150844574
  42.77, 60.1583328247
  42.78, 60.1657295227
  42.79, 60.1731185913
   42.8, 60.1804504395
  42.81, 60.1877937317
  42.82, 60.1952095032
  42.83, 60.2026176453
  42.84, 60.2101516724
  42.85, 60.2178077698
  42.86, 60.2255706787
  42.87, 60.2334823608
  42.88, 60.2416191101
  42.89, 60.2500114441
   42.9,  60.258556366
  42.91, 60.2674255371
  42.92, 60.2764854431
  42.93, 60.2859191895
  42.94, 60.2956542969
  42.95, 60.3056526184
  42.96, 60.3160743713
  42.97, 60.3268928528
  42.98, 60.3380622864
  42.99, 60.3495903015
     43, 60.3616218567
  43.01, 60.3740158081
  43.02, 60.3867797852
  43.03, 60.3999938965
  43.04, 60.4136810303
  43.05, 60.4277076721
  43.06, 60.4423027039
  43.07, 60.4573135376
  43.08, 60.4727210999
  43.09, 60.4885864258
   43.1, 60.5049057007
  43.11, 60.5216140747
  43.12, 60.5388412476
  43.13, 60.5564002991
  43.14, 60.5744285583
  43.15, 60.5928497314
  43.16, 60.6115684509
  43.17, 60.6308059692
  43.18, 60.6503295898
  43.19, 60.6701965332
   43.2, 60.6904067993
  43.21, 60.7109336853
  43.22,  60.731716156
  43.23, 60.7527999878
  43.24, 60.7740707397
  43.25, 60.7956161499
  43.26, 60.8174171448
  43.27, 60.8393478394
  43.28, 60.8614654541
  43.29, 60.8837089539
   43.3, 60.9060516357
  43.31, 60.9284744263
  43.32, 60.9510345459
  43.33, 60.9735832214
  43.34, 60.9960861206
  43.35, 61.0186691284
  43.36,   61.04114151
  43.37, 61.0635261536
  43.38,  61.085849762
  43.39, 61.1080055237
   43.4, 61.1300506592
  43.41,  61.151889801
  43.42, 61.1736106873
  43.43,   61.19506073
  43.44, 61.2162628174
  43.45, 61.2372627258
  43.46, 61.2579193115
  43.47,  61.278263092
  43.48, 61.2983360291
  43.49, 61.3180389404
   43.5, 61.3373641968
  43.51,  61.356388092
  43.52, 61.3749847412
  43.53, 61.3931503296
  43.54, 61.4109115601
  43.55, 61.4281616211
  43.56,   61.44506073
  43.57, 61.4614868164
  43.58, 61.4774131775
  43.59, 61.4929771423
   43.6, 61.5079154968
  43.61, 61.5225601196
  43.62, 61.5366706848
  43.63, 61.5503311157
  43.64, 61.5634498596
  43.65, 61.5761299133
  43.66, 61.5883712769
  43.67, 61.6001205444
  43.68, 61.6114501953
  43.69, 61.6223373413
   43.7, 61.6326408386
  43.71, 61.6427497864
  43.72, 61.6522750854
  43.73, 61.6615257263
  43.74, 61.6703071594
  43.75, 61.6786956787
  43.76, 61.6867713928
  43.77, 61.6945114136
  43.78, 61.7019577026
  43.79, 61.7091293335
   43.8, 61.7159500122
  43.81, 61.7225074768
  43.82, 61.7288970947
  43.83, 61.7350502014
  43.84, 61.7410316467
  43.85, 61.7467803955
  43.86, 61.7524032593
  43.87, 61.7579727173
  43.88, 61.7633666992
  43.89,  61.768737793
   43.9, 61.7739486694
  43.91, 61.7792549133
  43.92,  61.784538269
  43.93, 61.7898101807
  43.94, 61.7951545715
  43.95, 61.8004951477
  43.96, 61.8060073853
  43.97, 61.8116226196
  43.98, 61.8173484802
  43.99, 61.8231735229
     44, 61.8293380737
  44.01, 61.8355255127
  44.02, 61.8419952393
  44.03, 61.8487319946
  44.04, 61.8556365967
  44.05, 61.8628120422
  44.06, 61.8702735901
  44.07, 61.8780441284
  44.08, 61.8860931396
  44.09, 61.8944168091
   44.1, 61.9030952454
  44.11, 61.9120559692
  44.12, 61.9214324951
  44.13, 61.9311408997
  44.14, 61.9411735535
  44.15, 61.9515190125
  44.16, 61.9622383118
  44.17, 61.9733276367
  44.18, 61.9847297668
  44.19, 61.9965209961
   44.2, 62.0085868835
  44.21, 62.0210380554
  44.22, 62.0338287354
  44.23, 62.0469017029
  44.24,  62.060295105
  44.25,  62.074054718
  44.26, 62.0880355835
  44.27, 62.1022605896
  44.28, 62.1168174744
  44.29, 62.1316642761
   44.3,  62.146686554
  44.31,  62.161895752
  44.32, 62.1774139404
  44.33, 62.1930274963
  44.34, 62.2088546753
  44.35,  62.224773407
  44.36, 62.2409057617
  44.37, 62.2570610046
  44.38,  62.273311615
  44.39, 62.2896842957
   44.4, 62.3060455322
  44.41, 62.3224372864
  44.42, 62.3387947083
  44.43, 62.3551330566
  44.44, 62.3715057373
  44.45, 62.3877105713
  44.46, 62.4038696289
  44.47, 62.4198989868
  44.48, 62.4357833862
  44.49, 62.4515991211
   44.5, 62.4671630859
  44.51,  62.482509613
  44.52, 62.4976615906
  44.53,  62.512588501
  44.54, 62.5272064209
  44.55, 62.5416107178
  44.56,  62.555644989
  44.57, 62.5694541931
  44.58,  62.582901001
  44.59, 62.5960273743
   44.6, 62.6087760925
  44.61, 62.6212348938
  44.62, 62.6332435608
  44.63, 62.6449165344
  44.64, 62.6561317444
  44.65, 62.6670341492
  44.66, 62.6774749756
  44.67, 62.6875076294
  44.68, 62.6972160339
  44.69, 62.7064247131
   44.7, 62.7152709961
  44.71, 62.7235603333
  44.72, 62.7315406799
  44.73, 62.7391204834
  44.74, 62.7462120056
  44.75, 62.7529678345
  44.76, 62.7592163086
  44.77, 62.7651519775
  44.78, 62.7706947327
  44.79, 62.7758598328
   44.8, 62.7805938721
  44.81, 62.7850723267
  44.82, 62.7890930176
  44.83, 62.7928924561
  44.84, 62.7963294983
  44.85, 62.7994384766
  44.86, 62.8022918701
  44.87, 62.8048324585
  44.88, 62.8071098328
  44.89, 62.8091773987
   44.9, 62.8110084534
  44.91, 62.8126029968
  44.92, 62.8140602112
  44.93,  62.815372467
  44.94, 62.8164253235
  44.95,  62.817401886
  44.96, 62.8182983398
  44.97, 62.8191108704
  44.98, 62.8198280334
  44.99, 62.8205223083
     45, 62.8211250305
  45.01,  62.821762085
  45.02, 62.8223381042
  45.03, 62.8229408264
  45.04, 62.8236503601
  45.05,  62.824382782
  45.06, 62.8251533508
  45.07, 62.8260040283
  45.08, 62.8269538879
  45.09, 62.8280067444
   45.1, 62.8292388916
  45.11, 62.8306236267
  45.12, 62.8321113586
  45.13, 62.8337287903
  45.14, 62.8356208801
  45.15, 62.8375968933
  45.16, 62.8398780823
  45.17, 62.8422317505
  45.18, 62.8447952271
  45.19, 62.8476448059
   45.2, 62.8505821228
  45.21, 62.8538398743
  45.22, 62.8572120667
  45.23, 62.8608665466
  45.24, 62.8646850586
  45.25, 62.8687286377
  45.26, 62.8729553223
  45.27, 62.8774414062
  45.28, 62.8820800781
  45.29, 62.8868789673
   45.3, 62.8918647766
  45.31, 62.8970909119
  45.32, 62.9024200439
  45.33, 62.9079551697
  45.34, 62.9135780334
  45.35, 62.9193153381
  45.36, 62.9252090454
  45.37, 62.9311065674
  45.38, 62.9372787476
  45.39, 62.9432983398
   45.4, 62.9495506287
  45.41, 62.9557151794
  45.42, 62.9619483948
  45.43, 62.9682502747
  45.44, 62.9744796753
  45.45, 62.9806938171
  45.46, 62.9868888855
  45.47,  62.992980957
  45.48, 62.9990730286
  45.49, 63.0049514771
   45.5, 63.0107574463
  45.51, 63.0164527893
  45.52,  63.021987915
  45.53, 63.0274009705
  45.54,  63.032535553
  45.55, 63.0375556946
  45.56,  63.042339325
  45.57, 63.0468215942
  45.58, 63.0510406494
  45.59,  63.055141449
   45.6, 63.0589675903
  45.61, 63.0624351501
  45.62, 63.0656242371
  45.63,  63.068447113
  45.64, 63.0710296631
  45.65, 63.0732383728
  45.66, 63.0751495361
  45.67, 63.0767097473
  45.68, 63.0779342651
  45.69, 63.0787582397
   45.7, 63.0792961121
  45.71, 63.0794296265
  45.72, 63.0792732239
  45.73, 63.0786972046
  45.74, 63.0777282715
  45.75,  63.076385498
  45.76, 63.0747718811
  45.77,  63.072807312
  45.78, 63.0704498291
  45.79, 63.0677566528
   45.8, 63.0647888184
  45.81, 63.0613632202
  45.82, 63.0578231812
  45.83, 63.0539131165
  45.84, 63.0496520996
  45.85, 63.0451889038
  45.86, 63.0403594971
  45.87, 63.0353240967
  45.88, 63.0300674438
  45.89, 63.0245704651
   45.9, 63.0188179016
  45.91, 63.0130233765
  45.92, 63.0069770813
  45.93, 63.0008239746
  45.94, 62.9944763184
  45.95, 62.9880752563
  45.96,  62.981552124
  45.97, 62.9749336243
  45.98, 62.9683647156
  45.99, 62.9617729187
     46, 62.9550552368
  46.01, 62.9484939575
  46.02, 62.9419174194
  46.03, 62.9352912903
  46.04, 62.9288787842
  46.05, 62.9225616455
  46.06, 62.9161872864
  46.07, 62.9101257324
  46.08, 62.9042358398
  46.09, 62.8984947205
   46.1,  62.892868042
  46.11,  62.887550354
  46.12, 62.8824768066
  46.13, 62.8775787354
  46.14,  62.873008728
  46.15,  62.868686676
  46.16, 62.8647079468
  46.17,  62.861038208
  46.18, 62.8576850891
  46.19,  62.854637146
   46.2, 62.8519134521
  46.21, 62.8495979309
  46.22, 62.8476753235
  46.23, 62.8460578918
  46.24, 62.8448295593
  46.25, 62.8440093994
  46.26, 62.8435401917
  46.27, 62.8435287476
  46.28,  62.843952179
  46.29, 62.8446807861
   46.3, 62.8458518982
  46.31, 62.8474197388
  46.32, 62.8494415283
  46.33, 62.8517875671
  46.34, 62.8544960022
  46.35,  62.857635498
  46.36, 62.8611335754
  46.37, 62.8650169373
  46.38, 62.8692321777
  46.39, 62.8738594055
   46.4, 62.8787918091
  46.41, 62.8840675354
  46.42, 62.8896408081
  46.43, 62.8954963684
  46.44, 62.9017181396
  46.45,  62.908164978
  46.46, 62.9149017334
  46.47, 62.9219474792
  46.48, 62.9291305542
  46.49, 62.9365959167
   46.5, 62.9442901611
  46.51, 62.9520606995
  46.52, 62.9600563049
  46.53, 62.9682884216
  46.54, 62.9765510559
  46.55, 62.9849853516
  46.56, 62.9934997559
  46.57, 63.0020599365
  46.58, 63.0107154846
  46.59, 63.0193748474
   46.6, 63.0281181335
  46.61, 63.0368461609
  46.62,  63.045627594
  46.63, 63.0543479919
  46.64, 63.0630531311
  46.65, 63.0717658997
  46.66,  63.080291748
  46.67, 63.0888748169
  46.68, 63.0972976685
  46.69, 63.1056213379
   46.7, 63.1138267517
  46.71, 63.1219444275
  46.72, 63.1298866272
  46.73, 63.1376991272
  46.74, 63.1454048157
  46.75, 63.1528892517
  46.76, 63.1602020264
  46.77, 63.1673583984
  46.78, 63.1743888855
  46.79, 63.1812019348
   46.8, 63.1878318787
  46.81,  63.194316864
  46.82,  63.200592041
  46.83, 63.2066917419
  46.84, 63.2125778198
  46.85, 63.2183380127
  46.86, 63.2239761353
  46.87, 63.2293014526
  46.88, 63.2345581055
  46.89, 63.2396965027
   46.9, 63.2445602417
  46.91, 63.2493362427
  46.92, 63.2540016174
  46.93, 63.2584877014
  46.94, 63.2629013062
  46.95, 63.2672576904
  46.96, 63.2715034485
  46.97,  63.275592804
  46.98, 63.2797317505
  46.99, 63.2837677002
     47, 63.2877883911
  47.01, 63.2918052673
  47.02, 63.2957878113
  47.03, 63.2998504639
  47.04, 63.3038291931
  47.05, 63.3079605103
  47.06,  63.312171936
  47.07, 63.3163375854
  47.08, 63.3207130432
  47.09, 63.3251571655
   47.1,  63.329750061
  47.11, 63.3344230652
  47.12, 63.3393554688
  47.13, 63.3444137573
  47.14, 63.3497047424
  47.15, 63.3551940918
  47.16, 63.3609657288
  47.17, 63.3669548035
  47.18, 63.3732223511
  47.19, 63.3797454834
   47.2,  63.386592865
  47.21,  63.393661499
  47.22, 63.4010925293
  47.23, 63.4089126587
  47.24, 63.4169273376
  47.25, 63.4254379272
  47.26, 63.4342155457
  47.27, 63.4434700012
  47.28, 63.4530143738
  47.29, 63.4629364014
   47.3, 63.4733123779
  47.31, 63.4840660095
  47.32, 63.4952659607
  47.33, 63.5068206787
  47.34, 63.5187759399
  47.35, 63.5311660767
  47.36, 63.5439834595
  47.37, 63.5572128296
  47.38, 63.5708198547
  47.39, 63.5848464966
   47.4, 63.5992927551
  47.41, 63.6141242981
  47.42, 63.6293487549
  47.43, 63.6450614929
  47.44, 63.6610908508
  47.45,  63.677482605
  47.46, 63.6942749023
  47.47, 63.7114982605
  47.48, 63.7289772034
  47.49, 63.7467842102
   47.5, 63.7650032043
  47.51, 63.7834625244
  47.52,  63.802280426
  47.53, 63.8214530945
  47.54, 63.8409004211
  47.55, 63.8605537415
  47.56, 63.8804244995
  47.57, 63.9006614685
  47.58, 63.9211082458
  47.59, 63.9416847229
   47.6,  63.962474823
  47.61, 63.9834747314
  47.62, 64.0046615601
  47.63, 64.0259628296
  47.64, 64.0473937988
  47.65, 64.0689620972
  47.66, 64.0906600952
  47.67, 64.1124038696
  47.68,  64.134185791
  47.69, 64.1561126709
   47.7,  64.178062439
  47.71, 64.1999206543
  47.72, 64.2219238281
  47.73, 64.2438735962
  47.74, 64.2657318115
  47.75, 64.2876586914
  47.76, 64.3094558716
  47.77,  64.331237793
  47.78, 64.3529891968
  47.79, 64.3746490479
   47.8, 64.3961334229
  47.81, 64.4175643921
  47.82, 64.4389419556
  47.83,  64.460144043
  47.84, 64.4811782837
  47.85, 64.5021743774
  47.86,   64.52293396
  47.87, 64.5435562134
  47.88, 64.5640869141
  47.89, 64.5843658447
   47.9, 64.6045684814
  47.91, 64.6246109009
  47.92, 64.6443939209
  47.93, 64.6640090942
  47.94,   64.68359375
  47.95, 64.7028503418
  47.96, 64.7220230103
  47.97, 64.7409973145
  47.98, 64.7597808838
  47.99, 64.7784729004
     48, 64.7968978882
  48.01, 64.8152389526
  48.02, 64.8334884644
  48.03,    64.8515625
  48.04, 64.8693618774
  48.05, 64.8871917725
  48.06, 64.9047927856
  48.07, 64.9222946167
  48.08, 64.9397277832
  48.09, 64.9569778442
   48.1, 64.9741897583
  48.11, 64.9912796021
  48.12,  65.008354187
  48.13, 65.0252914429
  48.14, 65.0421676636
  48.15, 65.0591201782
  48.16, 65.0758895874
  48.17, 65.0926895142
  48.18, 65.1094741821
  48.19,  65.126335144
   48.2,  65.143081665
  48.21, 65.1598434448
  48.22, 65.1767044067
  48.23, 65.1935577393
  48.24,   65.21043396
  48.25, 65.2274398804
  48.26, 65.2444610596
  48.27, 65.2615127563
  48.28, 65.2787399292
  48.29, 65.2960357666
   48.3, 65.3134231567
  48.31, 65.3309173584
  48.32, 65.3485641479
  48.33, 65.3662567139
  48.34,  65.384223938
  48.35, 65.4021835327
  48.36, 65.4203186035
  48.37, 65.4386825562
  48.38, 65.4571075439
  48.39,  65.475730896
   48.4, 65.4945297241
  48.41, 65.5135116577
  48.42,  65.532699585
  48.43, 65.5520553589
  48.44, 65.5714874268
  48.45, 65.5912322998
  48.46, 65.6110992432
  48.47, 65.6312026978
  48.48, 65.6514587402
  48.49, 65.6717834473
   48.5, 65.6924285889
  48.51, 65.7132339478
  48.52, 65.7342224121
  48.53,  65.755355835
  48.54, 65.7767486572
  48.55, 65.7983169556
  48.56, 65.8199157715
  48.57,  65.841796875
  48.58, 65.8638153076
  48.59, 65.8860244751
   48.6, 65.9083709717
  48.61, 65.9308166504
  48.62, 65.9534225464
  48.63, 65.9762420654
  48.64, 65.9991378784
  48.65, 66.0221710205
  48.66, 66.0453338623
  48.67, 66.0685653687
  48.68, 66.0918884277
  48.69, 66.1153793335
   48.7, 66.1389541626
  48.71, 66.1625595093
  48.72, 66.1863174438
  48.73, 66.2100830078
  48.74, 66.2339401245
  48.75, 66.2579116821
  48.76, 66.2817993164
  48.77,  66.305847168
  48.78, 66.3298568726
  48.79, 66.3540267944
   48.8, 66.3781051636
  48.81, 66.4022598267
  48.82,  66.426361084
