CAS Diameter, Qscat (1.54 + 0)
 115.45, 909.988342285
 115.46, 908.149169922
 115.47, 907.920166016
 115.48, 910.540588379
 115.49, 900.760375977
  115.5,  909.31237793
 115.51, 902.602600098
 115.52, 891.957885742
 115.53,  897.45513916
 115.54, 908.412658691
 115.55,  900.98425293
 115.56, 913.189575195
 115.57, 908.210693359
 115.58, 898.417236328
 115.59, 890.463378906
  115.6, 903.713256836
 115.61, 908.026550293
 115.62, 906.854919434
 115.63,  907.99230957
 115.64,  911.79473877
 115.65,  903.35345459
 115.66, 911.932495117
 115.67, 904.921447754
 115.68, 893.130065918
 115.69, 900.897888184
  115.7, 911.643737793
 115.71,    898.890625
 115.72, 916.120056152
 115.73, 911.806335449
 115.74, 902.909790039
 115.75, 893.926452637
 115.76, 905.477172852
 115.77, 908.962524414
 115.78, 907.676391602
 115.79, 909.593383789
  115.8, 914.270690918
 115.81, 905.814758301
 115.82,  914.42175293
 115.83,  907.30480957
 115.84, 894.176513672
 115.85, 902.947570801
 115.86,  914.66217041
 115.87, 897.203369141
 115.88, 919.473388672
 115.89, 916.498291016
  115.9,  909.92755127
 115.91,  900.58190918
 115.92, 905.392272949
 115.93, 913.466308594
 115.94, 911.833740234
 115.95, 914.329711914
 115.96, 919.652893066
 115.97, 911.040039062
 115.98, 918.883544922
 115.99, 911.315002441
    116, 896.655212402
 116.01, 905.375976562
 116.02, 917.425170898
 116.03, 903.456359863
 116.04,  921.06262207
 116.05, 918.807739258
 116.06, 913.309326172
 116.07, 905.375183105
 116.08, 909.491210938
 116.09, 916.932250977
  116.1, 915.523071289
 116.11, 919.024536133
 116.12, 925.643127441
 116.13, 917.762451172
 116.14, 925.612365723
 116.15,    917.953125
 116.16, 902.475341797
 116.17, 910.990539551
 116.18, 923.199401855
 116.19, 918.049926758
  116.2, 924.707580566
 116.21, 922.211425781
 116.22, 917.622680664
 116.23, 910.107543945
 116.24, 918.557983398
 116.25, 919.639343262
 116.26, 917.914550781
 116.27, 921.837890625
 116.28, 929.243225098
 116.29, 921.898376465
  116.3, 930.448242188
 116.31, 923.001525879
 116.32, 907.674438477
 116.33, 916.982299805
 116.34, 930.388366699
 116.35, 930.705993652
 116.36, 931.486206055
 116.37, 928.901489258
 116.38, 924.762390137
 116.39, 917.393981934
  116.4, 926.374267578
 116.41, 924.925415039
 116.42, 922.572509766
 116.43, 926.311523438
 116.44, 933.731323242
 116.45, 925.600891113
 116.46,  934.61920166
 116.47, 926.499633789
 116.48, 910.125732422
 116.49, 920.010681152
  116.5, 934.281188965
 116.51, 937.071044922
 116.52, 935.840820312
 116.53, 933.715637207
 116.54, 930.358825684
 116.55, 923.093811035
 116.56, 933.081726074
 116.57,  930.32019043
 116.58, 927.992248535
 116.59, 932.051696777
  116.6, 937.386413574
 116.61, 930.233947754
 116.62, 939.863586426
 116.63, 930.774353027
 116.64, 912.649047852
 116.65,  921.10736084
 116.66, 935.682495117
 116.67, 938.920349121
 116.68, 936.583435059
 116.69,  934.48059082
  116.7, 931.353942871
 116.71,  922.98248291
 116.72, 933.382507324
 116.73, 929.377563477
 116.74, 927.059509277
 116.75, 931.919250488
 116.76,  928.81060791
 116.77, 929.989440918
 116.78, 941.485473633
 116.79, 932.790161133
  116.8, 913.742248535
 116.81, 920.171203613
 116.82,  935.21484375
 116.83, 938.244140625
 116.84, 935.330932617
 116.85, 933.217834473
 116.86, 930.088623047
 116.87, 920.085266113
 116.88, 929.904418945
 116.89, 923.985351562
  116.9, 920.967041016
 116.91, 925.998291016
 116.92, 922.242736816
 116.93, 922.419189453
 116.94, 935.828918457
 116.95, 928.068847656
 116.96, 909.238037109
 116.97, 915.501525879
 116.98, 929.917724609
 116.99, 933.361083984
    117,  931.04876709
 117.01,  929.49206543
 117.02, 927.985473633
 117.03, 917.717041016
 117.04, 927.261901855
 117.05, 920.033691406
 117.06, 916.341796875
 117.07, 921.578308105
 117.08, 926.669494629
 117.09, 914.965820312
  117.1, 930.150939941
 117.11, 923.009094238
 117.12, 904.607116699
 117.13, 910.524414062
 117.14, 923.875793457
 117.15, 927.248901367
 117.16, 925.459594727
 117.17, 925.676940918
 117.18, 925.044555664
 117.19, 915.952758789
  117.2, 926.020690918
 117.21, 918.727172852
 117.22, 915.661132812
 117.23, 922.614868164
 117.24, 930.182922363
 117.25, 914.582580566
 117.26, 932.238830566
 117.27, 926.085632324
 117.28, 908.171936035
 117.29,  914.42791748
  117.3, 926.552429199
 117.31, 929.392150879
 117.32, 927.573669434
 117.33, 928.542297363
 117.34, 928.421813965
 117.35, 900.540100098
 117.36, 930.235290527
 117.37, 922.299804688
 117.38,  919.50592041
 117.39, 928.426391602
  117.4, 937.746337891
 117.41,  920.47869873
 117.42, 940.382629395
 117.43,  935.48651123
 117.44,  919.03704834
 117.45, 926.885192871
 117.46, 938.796936035
 117.47,  941.86932373
 117.48, 940.328735352
 117.49,  942.05279541
  117.5, 942.186889648
 117.51, 931.562316895
 117.52, 943.753356934
 117.53, 934.285766602
 117.54,   930.4765625
 117.55, 942.275756836
 117.56, 950.485717773
 117.57, 933.925842285
 117.58, 951.752624512
 117.59, 947.177490234
  117.6, 930.857421875
 117.61, 939.164794922
 117.62, 949.962280273
 117.63,  954.44342041
 117.64, 953.509521484
 117.65, 956.407775879
 117.66, 957.510375977
 117.67, 947.304016113
 117.68, 959.567749023
 117.69, 948.934753418
  117.7, 943.571044922
 117.71, 953.962463379
 117.72,  964.66595459
 117.73,  952.37310791
 117.74, 963.386962891
 117.75, 958.131103516
 117.76, 940.958679199
 117.77, 947.280456543
 117.78, 941.364562988
 117.79, 960.329101562
  117.8, 958.800415039
 117.81, 961.673706055
 117.82, 962.893493652
 117.83, 952.266113281
 117.84, 964.672851562
 117.85,  953.29119873
 117.86, 946.193908691
 117.87, 957.301696777
 117.88, 968.929321289
 117.89, 962.400146484
  117.9, 967.054199219
 117.91, 961.847351074
 117.92, 931.776000977
 117.93, 948.407104492
 117.94, 952.583068848
 117.95, 958.574523926
 117.96, 955.713134766
 117.97, 957.906005859
 117.98, 957.940124512
 117.99, 946.693969727
    118, 958.453674316
 118.01, 946.057067871
 118.02, 936.542602539
 118.03, 947.083862305
 118.04, 958.836914062
 118.05, 956.323913574
 118.06, 956.874938965
 118.07, 952.407409668
 118.08, 936.339538574
 118.09, 939.013916016
  118.1, 948.851074219
 118.11, 948.808105469
 118.12, 946.411682129
 118.13,  948.60949707
 118.14,  946.37121582
 118.15, 937.270385742
 118.16, 949.017883301
 118.17, 936.267883301
 118.18, 925.102783203
 118.19, 934.840698242
  118.2, 945.919128418
 118.21, 945.350219727
 118.22, 943.220581055
 118.23,  939.17590332
 118.24, 924.315795898
 118.25, 926.074462891
 118.26, 937.155822754
 118.27, 935.911254883
 118.28, 934.671691895
 118.29, 938.001281738
  118.3, 928.658691406
 118.31, 928.449890137
 118.32, 942.126098633
 118.33, 930.694641113
 118.34, 920.081237793
 118.35, 931.033996582
 118.36,  942.21862793
 118.37,  943.43762207
 118.38, 940.405700684
 118.39, 937.029724121
  118.4, 922.673583984
 118.41, 924.283447266
 118.42, 935.751403809
 118.43, 933.551086426
 118.44, 933.256286621
 118.45, 937.528564453
 118.46, 921.680725098
 118.47,  928.20324707
 118.48, 943.687683105
 118.49, 933.177185059
  118.5, 917.189208984
 118.51, 934.937744141
 118.52, 948.436035156
 118.53, 951.710388184
 118.54, 949.586730957
 118.55, 948.132385254
 118.56, 934.763366699
 118.57,  937.25769043
 118.58, 949.610473633
 118.59, 946.802856445
  118.6, 947.573547363
 118.61, 952.905151367
 118.62, 948.852600098
 118.63, 942.252624512
 118.64, 958.776062012
 118.65, 948.070617676
 118.66, 936.489929199
 118.67,  949.09173584
 118.68, 962.985839844
 118.69, 966.493774414
  118.7, 964.530944824
 118.71, 964.254699707
 118.72, 951.111022949
 118.73, 953.929504395
 118.74, 966.953613281
 118.75, 963.631774902
 118.76, 965.672241211
 118.77,  972.75982666
 118.78, 975.315429688
 118.79,  962.07989502
  118.8, 979.293029785
 118.81, 968.599304199
 118.82, 954.455078125
 118.83, 968.295288086
 118.84, 980.514892578
 118.85, 982.812438965
 118.86, 979.789306641
 118.87, 979.300292969
 118.88,  965.09564209
 118.89, 966.308349609
  118.9, 978.017333984
 118.91, 972.475708008
 118.92,  974.04119873
 118.93, 981.738037109
 118.94, 986.495117188
 118.95, 971.280212402
 118.96, 987.798583984
 118.97, 977.854675293
 118.98, 961.516540527
 118.99, 976.409667969
    119, 988.070617676
 119.01, 989.682983398
 119.02, 986.182006836
 119.03, 984.923706055
 119.04, 970.632324219
 119.05, 970.591308594
 119.06, 980.094421387
 119.07, 971.696289062
 119.08, 971.450378418
 119.09, 978.456298828
  119.1, 983.398864746
 119.11, 967.878234863
 119.12, 980.850891113
 119.13, 970.917236328
 119.14, 952.277404785
 119.15, 967.209472656
 119.16, 977.948669434
 119.17, 979.488769531
 119.18, 976.163635254
 119.19,  976.29888916
  119.2, 961.706970215
 119.21, 962.823059082
 119.22, 971.845336914
 119.23, 962.300842285
 119.24, 961.436706543
 119.25, 968.543823242
 119.26,  973.94342041
 119.27, 960.868225098
 119.28, 968.884033203
 119.29,  958.95513916
  119.3, 938.606567383
 119.31, 953.132385254
 119.32, 961.560668945
 119.33, 963.616699219
 119.34, 960.036743164
 119.35, 960.520935059
 119.36, 944.639038086
 119.37, 945.543395996
 119.38, 958.073852539
 119.39, 948.462280273
  119.4, 948.399597168
 119.41, 957.002929688
 119.42,  964.09173584
 119.43,  956.16418457
 119.44, 960.645080566
 119.45, 952.026245117
 119.46, 931.929870605
 119.47, 947.512329102
 119.48, 950.212402344
 119.49, 958.258361816
  119.5, 954.925415039
 119.51, 955.733520508
 119.52, 936.704284668
 119.53, 943.510498047
 119.54,  954.25769043
 119.55, 944.042175293
 119.56, 944.590087891
 119.57,  955.14050293
 119.58, 962.452209473
 119.59, 959.095153809
  119.6, 960.761657715
 119.61, 953.701416016
 119.62, 933.876220703
 119.63,     951.46875
 119.64, 939.222412109
 119.65,  965.23236084
 119.66, 963.678283691
 119.67, 966.131896973
 119.68, 943.692382812
 119.69, 955.885742188
  119.7, 967.198974609
 119.71, 956.230041504
 119.72, 957.178466797
 119.73, 967.198791504
 119.74, 975.932678223
 119.75, 975.070800781
 119.76, 974.166015625
 119.77, 967.474487305
 119.78, 946.235168457
 119.79, 963.801391602
  119.8, 971.600219727
 119.81, 978.024658203
 119.82, 977.560241699
 119.83, 981.301147461
 119.84, 958.393859863
 119.85, 972.245910645
 119.86, 984.886901855
 119.87, 973.633850098
 119.88, 975.290039062
 119.89, 986.648620605
  119.9, 995.778869629
 119.91, 996.540100098
 119.92, 994.182067871
 119.93, 987.891967773
 119.94, 963.207824707
 119.95, 980.729980469
 119.96, 991.154846191
 119.97, 992.265136719
 119.98, 991.471313477
 119.99, 994.625854492
    120, 976.905090332
 120.01, 983.064453125
 120.02, 995.273681641
 120.03, 982.648193359
 120.04, 983.560852051
 120.05, 995.505310059
 120.06,  1004.4508667
 120.07, 1006.10321045
 120.08, 1003.41503906
 120.09, 998.472290039
  120.1, 973.526367188
 120.11, 989.898254395
 120.12, 1000.32904053
 120.13, 999.508605957
 120.14, 998.237548828
 120.15, 1001.31811523
 120.16, 990.498596191
 120.17, 986.936279297
 120.18, 997.194885254
 120.19, 982.606079102
  120.2, 981.396728516
 120.21, 992.802001953
 120.22, 999.838562012
 120.23, 1000.75067139
 120.24, 996.851989746
 120.25, 992.511962891
 120.26, 967.363830566
 120.27, 983.062255859
 120.28, 992.951660156
 120.29, 991.470397949
  120.3, 991.161254883
 120.31,  995.42767334
 120.32, 990.632995605
 120.33, 982.363830566
 120.34, 991.435241699
 120.35, 976.436035156
 120.36, 974.263977051
 120.37, 964.458740234
 120.38, 991.274780273
 120.39, 991.420593262
  120.4, 986.327514648
 120.41, 981.924926758
 120.42, 956.410705566
 120.43, 971.399902344
 120.44, 979.829284668
 120.45, 977.129577637
 120.46, 977.231872559
 120.47, 982.497497559
 120.48, 982.579467773
 120.49, 972.217590332
  120.5, 980.303222656
 120.51, 966.158203125
 120.52, 964.880310059
 120.53,  975.57208252
 120.54, 984.157165527
 120.55, 985.427612305
 120.56, 980.852355957
 120.57, 977.676086426
 120.58, 952.754272461
 120.59, 968.478271484
  120.6, 976.123779297
 120.61, 972.476806641
 120.62, 972.860473633
 120.63, 978.798400879
 120.64, 978.013671875
 120.65, 970.534606934
 120.66, 976.572021484
 120.67, 962.302001953
 120.68, 960.464660645
 120.69, 974.143310547
  120.7, 982.182739258
 120.71,  984.83581543
 120.72, 981.265991211
 120.73, 979.899353027
 120.74, 956.135986328
 120.75,  973.78527832
 120.76, 982.214477539
 120.77, 978.996948242
 120.78, 980.866027832
 120.79, 988.464538574
  120.8, 989.808349609
 120.81, 983.704467773
 120.82, 987.569641113
 120.83, 972.871520996
 120.84, 969.603027344
 120.85, 984.251159668
 120.86, 991.061401367
 120.87, 994.391174316
 120.88, 990.649841309
 120.89, 989.718994141
  120.9, 965.796325684
 120.91, 983.300292969
 120.92, 991.553955078
 120.93, 987.912597656
 120.94, 990.860107422
 120.95, 999.992858887
 120.96, 1003.23321533
 120.97, 999.789611816
 120.98, 1002.53753662
 120.99, 988.629272461
    121, 984.059692383
 121.01, 999.596923828
 121.02, 1004.56091309
 121.03, 1009.82525635
 121.04, 1005.90356445
 121.05, 1004.39489746
 121.06, 980.884277344
 121.07, 995.532836914
 121.08, 1002.61474609
 121.09, 997.055969238
  121.1, 999.165405273
 121.11, 1007.76934814
 121.12, 1010.84075928
 121.13,  1008.6505127
 121.14, 1009.26519775
 121.15, 995.940124512
 121.16, 989.530883789
 121.17, 1005.30255127
 121.18, 1004.68383789
 121.19, 1016.58880615
  121.2, 1013.55523682
 121.21, 1013.29333496
 121.22, 991.937805176
 121.23, 995.242919922
 121.24, 1009.96466064
 121.25, 1003.05200195
 121.26, 1004.60839844
 121.27, 1012.32946777
 121.28, 1014.21472168
 121.29, 1012.26702881
  121.3, 1009.88391113
 121.31, 996.249145508
 121.32, 987.230407715
 121.33, 1001.42401123
 121.34, 985.759887695
 121.35, 1011.08868408
 121.36, 1008.31201172
 121.37, 1008.65319824
 121.38, 990.653869629
 121.39,   998.1796875
  121.4, 1005.63793945
 121.41, 998.821350098
 121.42, 1001.67626953
 121.43, 1010.36322021
 121.44, 1012.30792236
 121.45, 1011.95355225
 121.46, 1008.02801514
 121.47, 994.334716797
 121.48, 984.760131836
 121.49, 997.582824707
  121.5, 993.001281738
 121.51, 1004.75860596
 121.52, 1001.71643066
 121.53, 1001.91900635
 121.54, 986.676330566
 121.55, 991.184020996
 121.56,  996.49420166
 121.57, 988.982421875
 121.58,  992.97454834
 121.59, 1004.31677246
  121.6, 1004.93066406
 121.61, 1006.68182373
 121.62, 1002.73510742
 121.63, 991.713623047
 121.64, 982.544433594
 121.65, 995.808410645
 121.66, 1000.85168457
 121.67, 1003.51751709
 121.68, 1001.48840332
 121.69, 1002.66546631
  121.7, 990.424438477
 121.71, 992.369689941
 121.72, 995.768432617
 121.73, 986.861877441
 121.74, 991.418029785
 121.75, 1001.27996826
 121.76, 1003.02020264
 121.77, 1005.45458984
 121.78, 1000.72930908
 121.79, 990.660095215
  121.8, 972.368530273
 121.81, 995.414550781
 121.82, 1003.17565918
 121.83, 1004.00610352
 121.84, 1003.61865234
 121.85, 1006.85858154
 121.86,  998.33215332
 121.87, 999.620544434
 121.88, 1002.50396729
 121.89, 993.011779785
  121.9, 998.940673828
 121.91, 1010.31585693
 121.92, 1011.52459717
 121.93, 1014.27642822
 121.94, 1008.70526123
 121.95, 998.820007324
 121.96, 987.555603027
 121.97, 1001.71960449
 121.98, 1009.24395752
 121.99, 1008.42327881
    122, 1008.20410156
 122.01, 1011.94525146
 122.02, 1005.48205566
 122.03, 1005.78411865
 122.04,  1007.7699585
 122.05,  997.28918457
 122.06, 1004.44085693
 122.07, 1015.41571045
 122.08, 1019.60705566
 122.09,  1023.6730957
  122.1, 1018.64678955
 122.11, 1010.09698486
 122.12, 998.569213867
 122.13, 1012.26184082
 122.14, 1019.29626465
 122.15, 1017.27990723
 122.16, 1016.31072998
 122.17, 1020.06542969
 122.18, 1014.29125977
 122.19, 1012.92248535
  122.2, 1012.60308838
 122.21, 999.589477539
 122.22, 1005.93798828
 122.23, 1013.34118652
 122.24,  1020.4800415
 122.25, 1025.00390625
 122.26, 1020.17016602
 122.27, 1012.87249756
 122.28, 1001.51715088
 122.29, 1015.52490234
  122.3, 1022.87841797
 122.31, 1021.27655029
 122.32, 1021.21624756
 122.33, 1025.88232422
 122.34, 1021.69415283
 122.35,  1020.1305542
 122.36,  1018.0802002
 122.37, 1003.14251709
 122.38, 1008.36901855
 122.39, 1019.13830566
  122.4,  1020.2199707
 122.41, 1024.60449219
 122.42, 1018.78527832
 122.43, 1011.40979004
 122.44, 998.918457031
 122.45, 1012.09155273
 122.46, 1018.45404053
 122.47, 1016.83312988
 122.48, 1017.55371094
 122.49,  1023.3314209
  122.5, 1014.98828125
 122.51, 1020.73266602
 122.52, 1018.36083984
 122.53, 1003.46820068
 122.54, 1009.42712402
 122.55, 1021.65643311
 122.56,  1020.6159668
 122.57, 1026.88061523
 122.58,  1021.1628418
 122.59,  1014.1036377
  122.6, 1000.57623291
 122.61, 1012.60449219
 122.62, 1017.11859131
 122.63, 1014.69061279
 122.64, 1015.26348877
 122.65, 1021.06140137
 122.66, 1016.74285889
 122.67, 1019.09307861
 122.68,  1015.4664917
 122.69, 1000.19555664
  122.7, 1006.26196289
 122.71, 1020.09991455
 122.72, 1016.20404053
 122.73, 1027.11621094
 122.74, 1023.07971191
 122.75, 1018.07733154
 122.76, 1005.16204834
 122.77, 1017.43884277
 122.78, 1021.23156738
 122.79, 1019.05871582
  122.8, 1020.32470703
 122.81, 1026.66589355
 122.82, 1021.92687988
 122.83, 1024.61877441
 122.84, 1019.25286865
 122.85, 1002.69891357
 122.86,  1008.0279541
 122.87, 1021.49615479
 122.88, 1010.13690186
 122.89, 1027.43310547
  122.9, 1023.93188477
 122.91, 1020.39031982
 122.92, 1007.65820312
 122.93, 1018.96447754
 122.94, 1023.06292725
 122.95, 1021.77618408
 122.96, 1024.71240234
 122.97, 1032.83532715
 122.98, 1028.77575684
 122.99, 1033.10974121
    123, 1027.35559082
 123.01, 1010.66369629
 123.02, 1015.78265381
 123.03, 1028.99914551
 123.04,  1010.2131958
 123.05, 1033.19494629
 123.06, 1029.30847168
 123.07, 1025.29833984
 123.08, 1012.78057861
 123.09, 1005.60852051
  123.1, 1023.95623779
 123.11, 1021.69140625
 123.12, 1025.00146484
 123.13, 1033.67114258
 123.14, 1029.46923828
 123.15,  1035.0123291
 123.16, 1029.13916016
 123.17, 1013.00256348
 123.18, 1019.00738525
 123.19, 1032.96936035
  123.2,  1024.5802002
 123.21, 1038.13769531
 123.22, 1035.00634766
 123.23, 1032.20629883
 123.24, 1020.50909424
 123.25, 1025.84277344
 123.26, 1027.82263184
 123.27, 1024.24462891
 123.28, 1027.18835449
 123.29, 1035.17773438
  123.3, 1029.53747559
 123.31, 1034.85644531
 123.32, 1027.37512207
 123.33, 1010.35864258
 123.34, 1016.17980957
 123.35,  1029.7623291
 123.36, 1031.35644531
 123.37, 1035.07849121
 123.38, 1032.89611816
 123.39, 1031.61743164
  123.4, 1022.27612305
 123.41, 1028.81433105
 123.42, 1028.97155762
 123.43,  1025.6829834
 123.44,  1029.9732666
 123.45, 1038.59472656
 123.46, 1032.40368652
 123.47, 1038.34228516
 123.48, 1029.68408203
 123.49, 1011.51922607
  123.5, 1016.88085938
 123.51, 1029.26635742
 123.52, 1033.39709473
 123.53, 1032.47045898
 123.54, 1029.94018555
 123.55, 1028.68835449
 123.56, 1020.16308594
 123.57, 1026.43164062
 123.58, 1025.07128906
 123.59, 1021.82946777
  123.6, 1027.97473145
 123.61, 1031.49975586
 123.62, 1032.56762695
 123.63, 1040.71166992
 123.64, 1032.90161133
 123.65, 1014.94128418
 123.66, 1022.15612793
 123.67, 1034.18237305
 123.68, 1039.30187988
 123.69, 1037.06628418
  123.7,  1034.6986084
 123.71, 1033.56140137
 123.72, 1024.68225098
 123.73, 1030.00036621
 123.74, 1026.25500488
 123.75, 1021.44055176
 123.76,  1027.9588623
 123.77, 1030.11547852
 123.78, 1031.88671875
 123.79, 1041.21203613
  123.8, 1034.02770996
 123.81, 1016.45782471
 123.82, 1021.40087891
 123.83, 1037.02502441
 123.84, 1043.08154297
 123.85,  1041.7442627
 123.86, 1041.12634277
 123.87,  1041.8894043
 123.88, 1033.54907227
 123.89, 1039.26855469
  123.9, 1034.29101562
 123.91, 1028.25854492
 123.92, 1035.07128906
 123.93, 1033.93334961
 123.94, 1037.43432617
 123.95, 1046.87597656
 123.96, 1039.44580078
 123.97, 1021.57177734
 123.98, 1024.24633789
 123.99, 1039.23095703
    124, 1044.22680664
 124.01, 1042.73425293
 124.02, 1042.99206543
 124.03, 1045.12524414
 124.04, 1037.11474609
 124.05, 1043.69970703
 124.06, 1038.45666504
 124.07, 1032.19104004
 124.08, 1040.21936035
 124.09, 1049.82116699
  124.1, 1043.20983887
 124.11, 1054.19836426
 124.12, 1047.59741211
 124.13, 1030.83959961
 124.14, 1030.99572754
 124.15, 1045.13964844
 124.16, 1048.40209961
 124.17, 1045.85461426
 124.18, 1045.20336914
 124.19, 1047.52990723
  124.2, 1038.61083984
 124.21, 1044.52502441
 124.22,  1037.5802002
 124.23, 1030.03283691
 124.24, 1037.99438477
 124.25,  1049.5291748
 124.26, 1039.54638672
 124.27, 1053.32409668
 124.28, 1048.16455078
 124.29, 1034.04431152
  124.3, 1033.66943359
 124.31, 1048.33178711
 124.32, 1051.46032715
 124.33, 1049.34643555
 124.34, 1049.16833496
 124.35,  1051.8581543
 124.36, 1043.36450195
 124.37, 1048.49804688
 124.38, 1039.53991699
 124.39, 1030.46557617
  124.4,  1037.5567627
 124.41, 1048.50427246
 124.42, 1033.50073242
 124.43, 1049.67663574
 124.44, 1044.06311035
 124.45,  1030.9296875
 124.46,  1030.1529541
 124.47, 1044.62109375
 124.48, 1047.80053711
 124.49, 1046.77172852
  124.5, 1048.07067871
 124.51, 1052.04040527
 124.52, 1041.21179199
 124.53, 1051.91638184
 124.54, 1042.55224609
 124.55,  1033.7565918
 124.56, 1042.06665039
 124.57, 1053.11865234
 124.58, 1034.34240723
 124.59, 1053.00463867
  124.6, 1046.70898438
 124.61, 1033.04345703
 124.62, 1031.37963867
 124.63, 1044.06396484
 124.64, 1046.16381836
 124.65, 1044.89953613
 124.66, 1046.46057129
 124.67, 1050.28979492
 124.68, 1040.02575684
 124.69, 1051.62902832
  124.7, 1041.73986816
 124.71, 1033.05761719
 124.72, 1043.48059082
 124.73, 1056.53259277
 124.74, 1041.25830078
 124.75, 1058.66015625
 124.76, 1053.46911621
 124.77, 1040.48486328
 124.78,  1038.9630127
 124.79, 1047.00671387
  124.8, 1052.08422852
 124.81, 1050.72229004
 124.82, 1052.47558594
 124.83, 1055.58850098
 124.84, 1043.69519043
 124.85,  1055.5526123
 124.86, 1043.84362793
 124.87, 1032.67834473
 124.88, 1044.33886719
 124.89, 1057.39953613
  124.9, 1050.23193359
 124.91,  1059.8458252
 124.92,  1055.8190918
 124.93, 1045.22729492
 124.94, 1042.65356445
 124.95, 1041.23669434
 124.96, 1055.99987793
 124.97,  1055.8067627
 124.98, 1059.25256348
 124.99, 1063.05493164
    125, 1050.83349609
 125.01, 1063.48010254
 125.02,  1051.1763916
 125.03, 1036.96594238
 125.04, 1049.08276367
 125.05, 1061.59106445
 125.06, 1059.43054199
 125.07, 1061.68066406
 125.08, 1057.44604492
 125.09,  1045.2175293
  125.1, 1042.54992676
 125.11,  1051.5513916
 125.12, 1053.05603027
 125.13, 1052.80993652
 125.14, 1057.55249023
 125.15, 1061.34899902
 125.16, 1050.67504883
 125.17, 1064.43603516
 125.18, 1053.47717285
 125.19, 1037.86340332
  125.2, 1051.32788086
 125.21,  1064.7532959
 125.22, 1065.66223145
 125.23, 1064.87939453
 125.24, 1061.10473633
 125.25, 1050.07727051
 125.26, 1045.53491211
 125.27,  1054.1159668
 125.28, 1051.84765625
 125.29, 1050.28894043
  125.3, 1054.62548828
 125.31, 1052.40515137
 125.32, 1046.62487793
 125.33, 1059.92797852
 125.34, 1049.49499512
 125.35, 1032.51928711
 125.36, 1046.55236816
 125.37, 1060.82983398
 125.38, 1063.59082031
 125.39, 1062.24523926
  125.4, 1060.48742676
 125.41, 1052.23022461
 125.42, 1048.46569824
 125.43, 1057.94348145
 125.44, 1054.51538086
 125.45, 1053.05041504
 125.46, 1057.77783203
 125.47, 1040.72436523
 125.48, 1049.25415039
 125.49, 1062.05236816
  125.5, 1051.35705566
 125.51, 1032.94836426
 125.52, 1045.95288086
 125.53, 1059.86071777
 125.54, 1062.25109863
 125.55,   1059.671875
 125.56, 1058.28173828
 125.57, 1051.39306641
 125.58, 1048.39025879
 125.59, 1059.35498047
  125.6, 1055.68103027
 125.61, 1055.68310547
 125.62, 1062.18432617
 125.63, 1059.77844238
 125.64, 1055.83703613
 125.65, 1070.58081055
 125.66, 1060.82275391
 125.67, 1042.25427246
 125.68, 1054.05212402
 125.69, 1069.87097168
  125.7, 1071.79040527
 125.71, 1068.02893066
 125.72, 1065.97509766
 125.73, 1058.42150879
 125.74, 1054.38012695
 125.75, 1065.46508789
 125.76,  1059.7545166
 125.77, 1059.79699707
 125.78, 1066.71936035
 125.79, 1072.96813965
  125.8, 1060.10791016
 125.81, 1077.18005371
 125.82, 1068.39624023
 125.83, 1050.08837891
 125.84, 1063.84838867
 125.85, 1080.71850586
 125.86, 1083.69226074
 125.87, 1080.66918945
 125.88, 1079.41479492
 125.89, 1071.91186523
  125.9, 1066.81445312
 125.91, 1078.28857422
 125.92, 1070.20178223
 125.93, 1069.48950195
 125.94, 1075.87341309
 125.95, 1083.10339355
 125.96,  1065.6796875
 125.97, 1083.26745605
 125.98, 1073.65527344
 125.99, 1053.05041504
    126, 1066.45214844
 126.01, 1083.04150391
 126.02, 1086.19128418
 126.03, 1083.77624512
 126.04, 1084.07666016
 126.05, 1076.72155762
 126.06, 1071.39428711
 126.07, 1084.13134766
 126.08, 1074.92382812
 126.09, 1074.65844727
  126.1, 1081.87109375
 126.11, 1089.96008301
 126.12,  1071.0390625
 126.13, 1088.18579102
 126.14, 1078.13342285
 126.15, 1054.88671875
 126.16, 1066.70092773
 126.17, 1081.19006348
 126.18, 1082.81115723
 126.19, 1079.59509277
  126.2, 1078.88708496
 126.21, 1071.01403809
 126.22, 1064.77294922
 126.23, 1076.85400391
 126.24, 1066.20629883
 126.25, 1065.79663086
 126.26, 1074.30505371
 126.27, 1083.65930176
 126.28, 1067.31591797
 126.29, 1082.82006836
  126.3, 1074.40026855
 126.31, 1050.89941406
 126.32, 1062.94750977
 126.33,  1076.0513916
 126.34,  1077.7088623
 126.35, 1074.61499023
 126.36, 1074.23864746
 126.37, 1064.62133789
 126.38, 1049.69787598
 126.39, 1068.91247559
  126.4, 1056.15893555
 126.41, 1054.21374512
 126.42, 1062.89025879
 126.43, 1072.13891602
 126.44, 1060.13818359
 126.45, 1070.37731934
 126.46, 1063.32641602
 126.47, 1040.20153809
 126.48, 1053.52087402
 126.49, 1064.42358398
  126.5, 1069.06054688
 126.51, 1067.86523438
 126.52,  1069.9621582
 126.53, 1059.47351074
 126.54, 1054.29138184
 126.55, 1068.24731445
 126.56, 1055.28186035
 126.57, 1052.94360352
 126.58, 1062.82653809
 126.59, 1072.11950684
  126.6, 1064.63452148
 126.61,  1068.7109375
 126.62, 1061.86938477
 126.63, 1038.18261719
 126.64, 1052.13916016
 126.65, 1045.27783203
 126.66, 1065.88330078
